Date,Age,Home,HSG,PPG3,3PA3,3P%3,FGA3,FG%3,FTA3,FT%3,MP3
2003-11-05,18.84931506849315,1,0,18.0,2.667,0.067,16.333,0.44,4.0,0.635,40.783
2003-11-07,18.854794520547944,0,0,12.0,2.667,0.067,13.333,0.331,3.333,0.857,40.206
2003-11-08,18.85753424657534,1,0,12.667,1.667,0.167,13.667,0.322,3.333,0.952,41.333
2003-11-10,18.863013698630137,1,0,15.667,1.333,0.167,16.0,0.379,4.0,0.702,43.111
2003-11-12,18.86849315068493,0,0,19.0,1.667,0.5,16.333,0.483,3.667,0.369,40.628
2003-11-14,18.873972602739727,0,0,17.333,2.667,0.467,15.333,0.468,3.333,0.306,40.272
2003-11-15,18.876712328767123,1,0,15.0,4.0,0.633,13.0,0.411,3.333,0.389,37.306
2003-11-18,18.884931506849316,1,0,16.667,3.333,0.3,15.333,0.392,4.667,0.556,41.739
2003-11-19,18.887671232876713,0,1,15.333,2.333,0.167,15.667,0.384,4.0,0.5,40.656
2003-11-21,18.893150684931506,1,0,21.333,2.333,0.167,17.667,0.486,5.333,0.583,41.839
2003-11-22,18.895890410958906,0,0,20.333,2.667,0.167,17.667,0.451,5.0,0.75,37.956
2003-11-26,18.90684931506849,0,0,20.667,2.333,0.167,17.667,0.388,7.0,0.883,38.917
2003-11-28,18.912328767123288,0,0,16.333,2.333,0.083,17.333,0.301,5.667,0.967,38.8
2003-11-29,18.915068493150685,1,1,12.0,2.333,0.083,13.667,0.244,5.667,0.856,39.183
2003-12-02,18.923287671232877,0,0,18.0,4.0,0.25,17.667,0.348,3.333,0.778,43.311
2003-12-03,18.92602739726027,0,0,19.333,3.667,0.389,18.333,0.355,4.333,0.683,41.217
2003-12-06,18.934246575342467,1,0,18.667,4.0,0.389,20.0,0.323,3.333,0.46,40.428
2003-12-09,18.942465753424656,1,0,10.333,2.667,0.222,14.667,0.268,2.333,0.238,34.222
2003-12-11,18.947945205479453,1,0,10.0,1.667,0.0,13.667,0.308,1.333,0.333,35.733
2003-12-13,18.95342465753425,1,1,16.333,1.667,0.111,16.333,0.384,4.0,0.583,38.628
2003-12-15,18.95890410958904,0,1,26.0,2.667,0.178,19.0,0.44,10.0,0.88,41.744
2003-12-17,18.964383561643835,1,0,29.0,3.667,0.178,19.0,0.502,11.333,0.838,43.95
2003-12-19,18.96986301369863,0,1,27.0,4.0,0.233,18.333,0.498,9.333,0.755,41.694
2003-12-20,18.972602739726028,0,1,26.667,4.667,0.405,19.667,0.525,4.333,0.792,40.45
2003-12-23,18.980821917808218,1,0,28.333,5.333,0.405,21.667,0.484,5.667,0.778,39.806
2003-12-25,18.986301369863018,0,1,30.0,6.0,0.294,22.667,0.467,7.667,0.903,40.861
2003-12-26,18.98904109589041,1,0,29.333,7.0,0.189,24.0,0.427,8.333,0.836,42.667
2003-12-28,18.994520547945207,1,1,24.667,6.667,0.272,24.667,0.358,5.667,0.808,40.2
2003-12-30,19.0,1,0,28.0,5.333,0.217,25.0,0.469,3.667,0.85,40.172
2004-01-02,19.008219178082193,0,0,24.0,3.333,0.083,22.333,0.465,4.0,0.806,37.178
2004-01-06,19.019178082191782,1,0,22.667,3.333,0.0,20.667,0.473,4.0,0.722,37.756
2004-01-07,19.02191780821918,0,0,16.667,3.333,0.0,18.667,0.373,4.0,0.722,38.533
2004-01-09,19.027397260273972,0,0,16.333,3.0,0.0,19.667,0.368,2.667,0.667,38.572
2004-01-12,19.035616438356165,0,0,18.0,2.667,0.0,19.667,0.385,3.667,0.738,40.622
2004-01-13,19.03835616438356,0,1,18.667,3.0,0.0,20.667,0.368,4.667,0.671,38.961
2004-01-15,19.04383561643836,0,1,20.667,2.333,0.0,21.667,0.364,6.0,0.782,40.85
2004-01-17,19.04931506849315,0,1,24.0,3.0,0.133,22.333,0.368,8.0,0.826,41.25
2004-01-26,19.07397260273973,1,0,28.333,3.333,0.3,25.0,0.411,8.0,0.76,43.911
2004-01-28,19.07945205479452,1,1,24.667,3.667,0.467,22.667,0.393,6.667,0.649,39.267
2004-01-30,19.084931506849315,0,0,24.0,2.333,0.333,24.0,0.399,5.667,0.6,39.594
2004-02-01,19.09041095890411,0,1,21.0,3.0,0.222,23.0,0.349,6.667,0.608,37.217
2004-02-03,19.095890410958905,0,0,28.333,3.0,0.222,25.667,0.4,9.667,0.714,41.694
2004-02-04,19.0986301369863,1,1,23.333,3.0,0.222,23.667,0.354,7.0,0.814,39.622
2004-02-06,19.104109589041094,0,0,27.333,2.333,0.5,24.0,0.415,6.0,0.873,41.556
2004-02-07,19.106849315068494,1,0,19.333,2.667,0.444,21.0,0.353,3.667,0.683,41.95
2004-02-09,19.112328767123287,1,0,20.0,2.333,0.444,20.0,0.39,3.667,0.683,40.578
2004-02-11,19.117808219178084,1,0,17.333,3.0,0.167,19.667,0.356,4.0,0.694,40.65
2004-02-18,19.136986301369863,1,0,15.667,2.333,0.056,18.0,0.296,4.333,0.944,35.633
2004-02-20,19.14246575342466,1,1,16.333,2.333,0.056,16.667,0.338,5.0,0.944,35.494
2004-02-22,19.147945205479452,0,0,19.0,0.333,0.0,16.0,0.421,4.333,1.0,34.267
2004-02-23,19.15068493150685,1,0,23.333,0.0,0.0,18.333,0.486,6.667,0.889,39.017
2004-02-25,19.156164383561645,0,0,25.0,1.667,0.067,19.667,0.466,7.333,0.889,40.0
2004-02-27,19.16164383561644,0,1,18.0,2.333,0.067,18.0,0.355,7.0,0.667,39.672
2004-03-01,19.16986301369863,0,0,20.667,2.667,0.4,17.667,0.432,5.667,0.736,41.483
2004-03-03,19.175342465753424,1,0,19.667,1.667,0.333,18.0,0.423,5.667,0.625,42.883
2004-03-05,19.18082191780822,0,0,24.0,1.667,0.5,17.667,0.507,6.667,0.792,39.206
2004-03-06,19.183561643835617,1,0,20.333,2.0,0.5,17.0,0.451,5.333,0.75,35.394
2004-03-08,19.18904109589041,0,1,22.333,2.333,0.5,19.333,0.466,4.333,0.75,36.028
2004-03-10,19.194520547945206,0,0,25.667,3.0,0.417,21.333,0.449,6.667,0.754,41.861
2004-03-14,19.205479452054796,1,1,24.0,2.333,0.083,20.0,0.415,7.667,0.79,40.522
2004-03-16,19.21095890410959,1,0,24.667,2.0,0.083,19.333,0.444,8.0,0.734,41.006
2004-03-19,19.21917808219178,1,0,19.0,1.667,0.222,17.0,0.389,6.333,0.661,36.683
2004-03-21,19.224657534246575,1,0,19.0,2.333,0.222,17.333,0.381,7.333,0.575,36.85
2004-03-23,19.23013698630137,1,1,15.333,3.0,0.306,15.667,0.298,7.667,0.675,34.383
2004-03-26,19.23835616438356,0,0,18.0,3.667,0.217,17.333,0.32,8.0,0.726,37.328
2004-03-27,19.24109589041096,1,1,18.667,3.667,0.383,17.0,0.353,7.667,0.711,36.828
2004-03-29,19.246575342465754,0,0,27.333,3.0,0.467,21.0,0.428,9.333,0.778,39.178
2004-03-30,19.24931506849315,0,1,25.0,1.667,0.333,20.667,0.451,6.333,0.519,36.078
2004-04-02,19.257534246575343,0,0,29.0,1.667,0.167,23.667,0.519,4.667,0.5,39.183
2004-04-03,19.26027397260274,1,1,22.0,1.0,0.0,20.333,0.505,2.0,0.5,36.794
2004-04-06,19.268493150684932,1,0,27.333,2.333,0.2,23.0,0.498,5.667,0.712,41.656
2004-04-07,19.27123287671233,0,0,25.0,1.667,0.2,21.333,0.399,9.0,0.807,42.961
2004-04-09,19.27671232876712,0,0,23.0,1.667,0.2,18.667,0.362,10.667,0.76,42.944
2004-04-10,19.27945205479452,1,0,19.667,0.333,0.333,14.0,0.362,12.0,0.792,41.6
2004-04-12,19.284931506849315,1,1,16.0,1.0,0.333,12.0,0.386,9.0,0.663,36.811
2004-04-14,19.29041095890411,0,0,20.333,2.333,0.417,15.0,0.414,10.333,0.62,39.717
2004-11-03,19.846575342465755,1,1,18.0,3.0,0.083,16.0,0.428,5.667,0.709,37.339
2004-11-04,19.84931506849315,0,0,24.0,4.0,0.217,18.667,0.447,8.0,0.853,43.772
2004-11-06,19.854794520547944,0,1,22.0,3.667,0.356,19.333,0.434,4.667,0.944,42.783
2004-11-09,19.863013698630137,0,1,26.667,3.667,0.356,20.333,0.41,11.667,0.838,45.05
2004-11-10,19.865753424657537,1,1,25.667,3.333,0.306,19.667,0.427,11.667,0.783,44.072
2004-11-13,19.873972602739727,1,0,31.333,3.0,0.25,20.333,0.471,15.333,0.755,46.078
2004-11-15,19.87945205479452,1,1,29.0,3.0,0.25,20.333,0.504,9.667,0.795,44.583
2004-11-18,19.887671232876713,0,0,31.667,3.333,0.367,22.0,0.529,8.333,0.822,42.572
2004-11-20,19.893150684931506,1,1,25.333,3.667,0.422,18.667,0.539,5.0,0.683,36.156
2004-11-21,19.895890410958906,0,0,25.667,3.333,0.422,18.667,0.555,4.667,0.667,36.294
2004-11-24,19.904109589041095,1,1,19.0,2.667,0.333,16.333,0.485,3.0,0.639,35.867
2004-11-26,19.90958904109589,0,0,27.0,2.667,0.333,19.0,0.522,6.333,0.778,38.667
2004-11-27,19.912328767123288,1,1,25.333,2.667,0.333,16.667,0.569,6.0,0.75,40.328
2004-11-29,19.91780821917808,0,0,29.667,2.333,0.389,17.333,0.674,6.333,0.778,37.406
2004-12-01,19.923287671232877,0,0,22.667,2.0,0.167,16.333,0.604,4.0,0.739,39.011
2004-12-02,19.92602739726027,0,0,21.0,2.0,0.167,18.333,0.479,4.333,0.767,38.339
2004-12-04,19.931506849315067,1,1,18.0,1.333,0.0,18.333,0.42,3.667,0.683,41.422
2004-12-07,19.93972602739726,1,1,19.667,1.667,0.111,17.667,0.458,4.333,0.702,41.594
2004-12-08,19.942465753424656,0,0,23.667,1.333,0.111,18.667,0.52,5.0,0.73,43.361
2004-12-11,19.95068493150685,0,0,24.333,2.0,0.111,18.0,0.474,8.333,0.813,42.072
2004-12-13,19.95616438356164,0,1,23.0,2.0,0.111,18.667,0.453,6.667,0.861,41.533
2004-12-15,19.96164383561644,1,1,24.333,2.667,0.222,18.667,0.498,6.0,0.75,41.444
2004-12-16,19.964383561643835,0,0,26.333,3.0,0.444,19.667,0.573,3.0,0.833,41.394
2004-12-18,19.96986301369863,1,1,22.333,2.667,0.333,20.333,0.461,4.0,0.7,42.678
2004-12-21,19.97808219178082,1,1,22.333,3.333,0.422,21.333,0.409,5.333,0.7,40.917
2004-12-22,19.980821917808218,0,0,22.667,2.667,0.2,21.333,0.409,7.0,0.617,42.928
2004-12-26,19.991780821917807,1,0,26.667,2.333,0.533,20.333,0.475,8.667,0.683,42.117
2004-12-28,19.997260273972604,0,1,23.667,1.0,0.333,17.333,0.461,9.0,0.813,43.494
2004-12-29,20.0,1,0,28.333,2.333,0.533,19.667,0.449,11.0,0.825,44.544
2005-01-03,20.01095890410959,0,1,21.667,2.333,0.2,15.333,0.319,9.333,0.758,36.128
2005-01-05,20.016438356164382,1,0,23.0,3.0,0.2,16.333,0.366,8.333,0.684,34.672
2005-01-08,20.024657534246575,1,0,16.333,3.0,0.133,12.667,0.36,5.667,0.645,32.444
2005-01-11,20.03287671232877,1,1,22.667,2.667,0.133,15.667,0.598,4.667,0.778,37.55
2005-01-13,20.03835616438356,0,1,23.667,3.333,0.267,17.333,0.557,5.0,0.794,40.461
2005-01-15,20.04383561643836,0,1,26.333,3.0,0.217,21.333,0.545,4.333,0.821,42.022
2005-01-16,20.04657534246575,0,1,28.0,3.333,0.217,23.333,0.457,8.333,0.702,44.889
2005-01-19,20.054794520547944,0,1,30.0,4.0,0.226,25.333,0.46,8.0,0.687,43.261
2005-01-20,20.057534246575344,0,0,29.667,3.0,0.476,22.0,0.535,8.667,0.659,43.078
2005-01-22,20.063013698630137,0,1,26.667,3.0,0.476,21.667,0.543,4.333,0.445,41.517
2005-01-24,20.068493150684933,1,1,24.333,1.0,0.333,19.667,0.568,3.0,0.556,41.217
2005-01-26,20.07397260273973,1,1,25.667,1.0,0.333,23.0,0.493,4.333,0.533,42.622
2005-02-01,20.09041095890411,0,1,28.667,2.667,0.556,22.0,0.543,5.333,0.783,44.344
2005-02-03,20.095890410958905,0,1,28.667,3.333,0.556,20.667,0.529,9.0,0.655,44.372
2005-02-05,20.101369863013694,1,1,28.667,4.0,0.333,19.667,0.534,9.667,0.677,43.689
2005-02-08,20.10958904109589,1,0,29.667,3.0,0.111,21.333,0.469,12.667,0.735,44.961
2005-02-11,20.117808219178084,1,1,25.333,3.0,0.111,19.333,0.445,9.667,0.78,42.572
2005-02-13,20.123287671232877,1,1,26.667,4.0,0.056,21.333,0.424,9.667,0.835,41.617
2005-02-16,20.13150684931507,1,1,25.0,3.0,0.056,21.0,0.414,8.667,0.828,41.65
2005-02-17,20.134246575342463,0,1,29.333,2.667,0.389,23.0,0.455,9.0,0.844,41.928
2005-02-23,20.15068493150685,1,1,26.333,1.333,0.5,19.667,0.492,7.0,0.844,41.244
2005-02-25,20.156164383561645,0,0,27.0,1.667,0.833,18.667,0.516,8.667,0.767,40.783
2005-02-27,20.16164383561644,0,1,24.667,1.333,0.5,20.333,0.452,8.333,0.75,41.944
2005-02-28,20.16438356164383,1,0,25.333,1.333,0.5,20.667,0.427,9.667,0.772,43.294
2005-03-02,20.16986301369863,1,1,23.0,2.333,0.25,22.333,0.361,8.0,0.783,43.417
2005-03-04,20.175342465753424,0,1,26.667,4.333,0.488,20.667,0.424,9.333,0.742,43.539
2005-03-06,20.18082191780822,1,0,28.667,4.0,0.321,21.0,0.465,10.0,0.719,41.828
2005-03-08,20.186301369863013,1,0,29.667,3.0,0.238,20.0,0.532,9.0,0.724,40.344
2005-03-13,20.2,1,1,26.667,2.667,0.111,20.667,0.485,7.667,0.766,40.267
2005-03-15,20.205479452054796,1,1,27.0,4.0,0.178,21.333,0.468,7.333,0.791,41.233
2005-03-16,20.208219178082192,0,1,31.333,5.333,0.311,20.0,0.555,10.333,0.803,39.217
2005-03-18,20.213698630136985,1,0,35.0,6.333,0.348,21.333,0.585,11.333,0.743,40.717
2005-03-20,20.21917808219178,0,1,28.667,6.0,0.281,20.333,0.461,11.667,0.718,41.767
2005-03-22,20.224657534246575,1,1,35.333,8.333,0.315,27.333,0.383,11.333,0.779,46.372
2005-03-24,20.23013698630137,0,0,33.667,7.667,0.262,26.667,0.369,11.667,0.797,45.644
2005-03-26,20.235616438356164,0,0,34.667,7.667,0.345,27.333,0.425,10.0,0.71,44.239
2005-03-28,20.24109589041096,0,1,22.333,4.333,0.179,21.0,0.396,7.0,0.676,40.122
2005-03-29,20.243835616438357,1,0,27.333,5.333,0.183,22.667,0.427,8.0,0.741,43.478
2005-03-31,20.24931506849315,0,1,28.333,6.667,0.183,22.0,0.438,8.0,0.836,43.144
2005-04-01,20.252054794520543,1,1,30.667,7.333,0.267,25.667,0.42,9.667,0.71,48.928
2005-04-03,20.257534246575343,1,1,27.667,5.333,0.333,23.0,0.442,9.333,0.671,45.978
2005-04-05,20.263013698630136,1,0,32.667,5.333,0.417,24.0,0.47,11.333,0.718,48.383
2005-04-06,20.265753424657536,0,0,32.0,6.0,0.5,21.0,0.509,9.667,0.733,43.994
2005-04-08,20.27123287671233,0,1,27.0,5.667,0.333,20.0,0.47,7.667,0.667,40.372
2005-04-09,20.273972602739725,1,1,27.0,5.0,0.278,22.333,0.458,7.0,0.667,40.372
2005-04-11,20.27945205479452,0,1,32.333,7.333,0.29,24.667,0.492,6.0,0.833,42.622
2005-04-14,20.28767123287671,1,1,36.667,8.333,0.346,26.333,0.5,8.0,0.933,47.528
2005-04-15,20.29041095890411,0,1,33.333,10.667,0.338,24.667,0.46,9.0,0.814,45.367
2005-04-17,20.295890410958904,0,1,32.667,8.333,0.214,27.0,0.429,10.667,0.689,45.839
2005-04-19,20.301369863013697,1,1,34.0,8.667,0.254,31.0,0.369,12.0,0.685,44.906
2005-04-20,20.304109589041097,0,1,35.667,5.333,0.373,31.667,0.436,9.0,0.737,46.433
2005-11-02,20.84109589041096,1,1,32.0,6.0,0.401,28.333,0.42,9.667,0.695,46.433
2005-11-04,20.846575342465755,0,0,30.0,6.0,0.591,22.0,0.493,7.667,0.725,42.494
2005-11-05,20.84931506849315,0,1,26.0,6.0,0.369,18.333,0.479,8.333,0.744,39.317
2005-11-07,20.854794520547944,0,1,29.0,6.333,0.434,20.333,0.495,6.667,0.844,36.933
2005-11-09,20.86027397260274,1,1,27.667,4.667,0.148,20.667,0.483,8.0,0.802,37.961
2005-11-11,20.865753424657537,1,0,31.333,4.333,0.148,21.333,0.523,9.333,0.85,37.65
2005-11-13,20.87123287671233,0,1,24.667,1.667,0.0,15.333,0.513,9.667,0.917,32.589
2005-11-15,20.876712328767123,1,1,24.333,2.333,0.083,16.333,0.487,9.333,0.879,36.733
2005-11-18,20.884931506849316,1,0,26.333,2.667,0.306,18.0,0.519,7.333,0.879,39.0
2005-11-19,20.887671232876713,0,1,26.333,3.333,0.306,20.0,0.485,7.333,0.768,41.756
2005-11-22,20.895890410958906,1,1,29.667,2.667,0.222,21.333,0.529,7.0,0.822,41.072
2005-11-24,20.9013698630137,0,0,29.333,2.667,0.111,20.333,0.529,9.0,0.762,40.589
2005-11-26,20.90684931506849,1,1,30.333,3.0,0.111,21.333,0.511,10.667,0.751,43.622
2005-11-30,20.91780821917808,1,1,31.0,6.0,0.293,23.0,0.466,9.333,0.818,42.694
2005-12-02,20.923287671232877,0,1,28.333,6.0,0.182,23.0,0.366,11.333,0.82,45.678
2005-12-03,20.92602739726027,0,1,33.333,6.333,0.182,25.333,0.439,10.333,0.858,46.372
2005-12-06,20.934246575342467,0,1,30.667,4.333,0.2,24.0,0.396,13.0,0.787,46.578
2005-12-09,20.942465753424656,1,1,31.333,5.0,0.267,25.0,0.425,11.333,0.762,44.706
2005-12-10,20.945205479452056,0,1,30.667,4.667,0.267,24.667,0.393,13.667,0.734,44.606
2005-12-13,20.95342465753425,1,1,38.0,6.0,0.252,26.0,0.504,12.333,0.772,43.978
2005-12-15,20.95890410958904,1,1,41.0,6.333,0.352,26.0,0.548,13.667,0.731,44.25
2005-12-17,20.964383561643835,1,1,39.0,6.333,0.435,23.333,0.61,10.667,0.675,44.344
2005-12-20,20.972602739726028,1,1,35.333,4.667,0.417,20.0,0.603,12.667,0.688,45.539
2005-12-22,20.97808219178082,0,1,30.667,3.0,0.583,16.333,0.637,10.333,0.776,40.133
2005-12-23,20.980821917808218,1,0,34.333,3.667,0.722,18.667,0.593,12.667,0.84,39.717
2005-12-26,20.98904109589041,1,1,25.333,2.667,0.556,17.667,0.466,11.0,0.709,38.872
2005-12-27,20.991780821917807,0,1,27.667,4.0,0.222,22.0,0.403,12.0,0.635,44.222
2005-12-31,21.002739726027396,1,1,25.667,3.667,0.067,20.667,0.434,10.667,0.626,43.039
2006-01-04,21.013698630136982,0,1,31.0,5.0,0.2,22.667,0.517,9.333,0.73,43.272
2006-01-05,21.016438356164382,1,1,31.0,6.0,0.283,24.0,0.495,7.667,0.794,43.517
2006-01-07,21.02191780821918,1,1,31.333,6.667,0.36,23.333,0.533,6.667,0.738,44.833
2006-01-10,21.03013698630137,1,1,33.0,7.333,0.369,23.333,0.578,7.333,0.6,45.05
2006-01-12,21.035616438356165,0,1,34.333,7.0,0.286,24.0,0.591,8.667,0.557,45.15
2006-01-14,21.04109589041096,0,1,33.0,5.667,0.365,25.0,0.529,9.667,0.538,43.767
2006-01-15,21.04383561643836,0,1,36.667,6.0,0.431,27.0,0.532,8.333,0.724,43.283
2006-01-18,21.052054794520547,0,0,34.333,5.333,0.497,25.333,0.509,8.333,0.724,41.722
2006-01-20,21.057534246575344,0,0,33.0,6.333,0.386,24.667,0.459,10.333,0.753,42.217
2006-01-21,21.06027397260274,0,1,22.333,4.667,0.178,22.667,0.321,10.667,0.642,39.367
2006-01-24,21.068493150684933,1,0,29.667,5.667,0.278,25.667,0.373,10.667,0.673,39.856
2006-01-25,21.07123287671233,0,1,29.333,5.333,0.3,26.0,0.368,9.0,0.728,37.783
2006-01-27,21.076712328767123,0,1,37.333,6.0,0.367,26.0,0.459,13.667,0.756,41.35
2006-01-29,21.08219178082192,1,1,30.333,4.0,0.367,22.0,0.452,12.667,0.692,42.122
2006-01-30,21.084931506849315,0,1,37.333,4.667,0.376,26.0,0.512,13.333,0.653,44.583
2006-02-01,21.09041095890411,1,1,34.667,5.0,0.421,25.0,0.539,10.333,0.584,39.806
2006-02-02,21.09315068493151,0,1,33.333,5.0,0.254,24.333,0.492,11.667,0.654,39.583
2006-02-04,21.0986301369863,1,1,28.333,4.333,0.244,23.0,0.458,8.667,0.793,38.433
2006-02-06,21.104109589041094,1,0,28.667,4.667,0.229,22.333,0.461,8.333,0.911,43.639
2006-02-08,21.10958904109589,0,1,27.333,6.333,0.324,22.0,0.484,5.667,0.8,43.944
2006-02-10,21.115068493150684,0,0,29.333,6.333,0.257,23.667,0.454,10.333,0.702,46.056
2006-02-11,21.117808219178084,1,1,25.0,5.0,0.162,25.667,0.345,9.667,0.652,45.456
2006-02-13,21.123287671232877,1,1,28.667,4.667,0.344,24.667,0.391,11.0,0.819,44.939
2006-02-15,21.12876712328767,0,1,31.667,4.0,0.389,24.333,0.475,8.0,0.792,43.3
2006-02-21,21.145205479452056,1,1,40.0,4.667,0.389,27.333,0.555,10.333,0.786,46.144
2006-02-22,21.147945205479452,0,1,37.667,4.333,0.178,29.667,0.498,10.0,0.691,45.828
2006-02-24,21.153424657534245,1,1,34.0,4.667,0.15,26.667,0.486,10.667,0.682,46.628
2006-02-26,21.15890410958904,0,0,28.0,5.667,0.275,23.0,0.431,12.0,0.578,44.578
2006-02-27,21.16164383561644,1,1,26.667,5.0,0.431,21.667,0.442,10.667,0.563,42.883
2006-03-01,21.167123287671235,1,0,24.333,4.667,0.347,21.0,0.397,10.667,0.629,44.033
2006-03-02,21.16986301369863,0,1,22.333,3.333,0.306,21.0,0.397,6.667,0.679,43.0
2006-03-05,21.17808219178082,1,1,26.0,3.333,0.083,23.333,0.383,10.0,0.739,45.95
2006-03-07,21.183561643835617,1,0,29.667,3.333,0.194,25.333,0.425,8.667,0.806,45.911
2006-03-08,21.186301369863013,0,1,29.0,4.0,0.222,24.0,0.412,8.333,0.893,45.6
2006-03-10,21.19178082191781,0,1,29.667,4.0,0.333,23.0,0.457,8.0,0.833,44.822
2006-03-12,21.197260273972603,0,1,25.667,5.0,0.333,21.0,0.415,8.0,0.778,42.328
2006-03-14,21.202739726027396,0,1,35.667,5.0,0.278,24.333,0.453,15.333,0.786,42.844
2006-03-17,21.21095890410959,1,1,36.0,4.667,0.167,25.333,0.445,14.0,0.897,43.072
2006-03-19,21.216438356164385,1,1,36.667,4.667,0.111,25.667,0.439,15.333,0.886,44.806
2006-03-22,21.224657534246575,1,1,30.667,4.0,0.306,24.667,0.442,9.333,0.8,45.333
2006-03-24,21.23013698630137,1,1,31.0,5.0,0.372,22.667,0.428,14.333,0.699,47.072
2006-03-26,21.235616438356164,0,1,34.0,5.667,0.483,23.667,0.464,13.667,0.682,47.3
2006-03-29,21.243835616438357,1,1,36.333,5.667,0.233,27.0,0.463,14.0,0.724,47.989
2006-04-01,21.252054794520543,1,1,39.333,6.333,0.357,27.667,0.536,10.667,0.749,45.739
2006-04-02,21.254794520547943,0,1,43.0,5.667,0.301,27.333,0.583,12.667,0.808,45.95
2006-04-04,21.26027397260274,1,1,42.667,6.0,0.435,24.0,0.626,12.0,0.825,43.4
2006-04-05,21.263013698630136,0,1,39.667,7.0,0.378,23.667,0.591,10.667,0.828,40.478
2006-04-08,21.27123287671233,0,1,36.0,7.333,0.457,23.333,0.544,10.667,0.709,40.25
2006-04-10,21.27671232876712,0,1,36.667,6.667,0.324,24.0,0.518,13.0,0.721,41.206
2006-04-12,21.28219178082192,0,0,35.0,4.333,0.19,24.667,0.487,14.0,0.684,43.689
2006-04-16,21.293150684931508,0,0,30.333,3.0,0.0,22.667,0.469,12.0,0.743,39.206
2006-11-01,21.83835616438356,1,1,23.667,2.0,0.0,19.333,0.481,7.333,0.639,34.333
2006-11-03,21.843835616438355,0,1,21.667,2.333,0.167,19.333,0.467,5.333,0.528,33.839
2006-11-04,21.846575342465755,0,0,26.0,2.0,0.333,22.0,0.499,6.333,0.459,37.35
2006-11-07,21.854794520547944,1,1,25.667,3.0,0.444,21.0,0.409,9.0,0.593,40.206
2006-11-09,21.86027397260274,1,0,28.333,4.333,0.403,21.667,0.423,10.667,0.633,42.422
2006-11-11,21.865753424657537,1,1,23.0,4.0,0.236,17.333,0.398,9.667,0.743,41.072
2006-11-13,21.87123287671233,0,1,30.333,4.333,0.208,18.667,0.497,14.0,0.719,42.883
2006-11-15,21.876712328767123,1,1,28.667,3.0,0.333,16.333,0.506,13.333,0.789,40.9
2006-11-17,21.882191780821916,1,1,33.0,4.667,0.5,17.0,0.574,14.333,0.77,41.256
2006-11-18,21.884931506849316,0,0,32.667,5.0,0.55,19.333,0.564,11.333,0.757,40.244
2006-11-21,21.893150684931506,1,0,29.667,4.0,0.3,19.667,0.522,10.0,0.801,37.578
2006-11-22,21.895890410958906,0,1,24.0,3.667,0.2,21.667,0.411,6.667,0.529,38.606
