Date,Age,Home,HSG,PPG3,3PA3,3P%3,FGA3,FG%3,FTA3,FT%3,MP3
2006-11-24,21.9013698630137,0,1,21.667,4.333,0.162,21.667,0.397,5.0,0.489,38.411
2006-11-25,21.904109589041095,1,1,25.0,4.667,0.495,19.667,0.407,10.0,0.489,41.444
2006-11-29,21.915068493150685,1,1,28.333,4.333,0.512,19.333,0.462,12.0,0.679,41.061
2006-12-01,21.92054794520548,0,1,27.333,3.667,0.417,18.667,0.461,12.667,0.669,41.483
2006-12-02,21.923287671232877,0,0,27.667,4.0,0.194,21.667,0.492,9.333,0.602,41.644
2006-12-06,21.934246575342467,1,1,26.333,4.667,0.222,22.333,0.432,9.333,0.65,39.944
2006-12-09,21.942465753424656,1,1,26.0,3.667,0.389,21.0,0.484,7.333,0.638,39.717
2006-12-11,21.947945205479453,0,0,24.667,3.667,0.389,18.667,0.539,6.0,0.66,36.033
2006-12-13,21.95342465753425,1,0,22.667,2.667,0.278,17.333,0.563,4.0,0.756,37.989
2006-12-15,21.95890410958904,1,0,21.333,2.667,0.111,17.0,0.477,6.0,0.859,38.361
2006-12-16,21.96164383561644,0,1,19.667,2.667,0.222,16.333,0.462,5.0,0.859,38.944
2006-12-20,21.972602739726028,0,1,24.333,3.333,0.356,16.667,0.507,7.667,0.785,38.761
2006-12-21,21.975342465753425,1,1,29.333,3.667,0.467,18.333,0.541,11.0,0.736,38.283
2006-12-23,21.980821917808218,1,1,30.667,3.0,0.244,20.333,0.477,12.667,0.847,41.411
2006-12-27,21.991780821917807,0,1,31.667,2.333,0.333,21.0,0.508,13.0,0.721,42.028
2006-12-29,21.997260273972604,1,1,28.333,2.0,0.389,22.0,0.49,8.667,0.717,41.806
2006-12-30,22.0,0,1,30.333,3.667,0.5,22.333,0.514,10.333,0.588,42.144
2007-01-02,22.008219178082193,1,0,30.667,4.0,0.528,24.0,0.5,8.0,0.455,41.283
2007-01-03,22.01095890410959,0,1,28.0,3.667,0.361,21.333,0.504,9.0,0.357,41.522
2007-01-05,22.016438356164382,0,0,28.0,2.667,0.472,21.0,0.513,8.0,0.418,41.778
2007-01-06,22.019178082191782,1,0,19.667,2.667,0.222,16.667,0.398,7.667,0.752,42.617
2007-01-09,22.027397260273972,0,1,19.667,3.333,0.333,18.0,0.403,4.0,0.6,43.872
2007-01-11,22.03287671232877,0,1,20.333,4.667,0.254,20.0,0.399,1.667,0.667,43.417
2007-01-13,22.03835616438356,0,1,29.0,6.333,0.365,25.0,0.501,1.667,0.5,42.078
2007-01-16,22.04657534246575,0,1,32.0,5.667,0.254,25.667,0.503,4.333,0.833,41.422
2007-01-17,22.04931506849315,0,0,30.667,5.667,0.159,24.0,0.451,8.333,0.789,41.472
2007-01-19,22.054794520547944,0,1,27.0,4.0,0.131,21.667,0.399,12.0,0.776,40.239
2007-01-20,22.057534246575344,0,1,27.667,4.0,0.131,21.667,0.384,14.0,0.729,40.85
2007-01-22,22.063013698630137,1,0,28.333,4.0,0.179,22.0,0.469,10.667,0.573,41.617
2007-01-24,22.068493150684933,1,1,26.667,3.667,0.095,20.0,0.476,10.667,0.573,44.372
2007-01-28,22.07945205479452,1,1,29.667,6.0,0.22,21.0,0.525,10.333,0.492,47.472
2007-02-01,22.09041095890411,0,0,29.0,5.667,0.292,21.0,0.494,10.667,0.526,46.206
2007-02-02,22.09315068493151,1,0,28.667,7.0,0.387,22.0,0.472,9.0,0.497,43.606
2007-02-04,22.0986301369863,1,0,21.667,4.667,0.262,17.667,0.472,7.333,0.458,37.767
2007-02-07,22.106849315068494,1,0,18.667,4.0,0.179,17.667,0.427,6.333,0.514,38.172
2007-02-09,22.112328767123287,1,1,16.667,2.333,0.25,16.0,0.418,4.333,0.722,38.417
2007-02-11,22.117808219178084,1,0,20.333,3.333,0.333,19.0,0.421,4.333,0.722,40.244
2007-02-14,22.126027397260273,0,0,19.333,2.667,0.25,17.0,0.389,7.333,0.722,38.6
2007-02-15,22.12876712328767,0,1,23.333,3.0,0.083,21.0,0.406,9.667,0.574,40.711
2007-02-21,22.145205479452056,0,1,26.333,2.0,0.0,19.0,0.433,14.333,0.68,40.267
2007-02-22,22.147945205479452,1,1,30.0,1.667,0.0,22.0,0.488,12.0,0.791,39.756
2007-02-25,22.156164383561645,0,1,32.0,2.0,0.083,23.0,0.523,11.667,0.689,39.861
2007-02-27,22.16164383561644,1,1,29.0,3.333,0.217,25.0,0.466,8.333,0.611,40.428
2007-03-01,22.167123287671235,0,1,31.0,4.333,0.467,24.0,0.518,9.0,0.468,42.433
2007-03-03,22.172602739726027,1,1,34.333,4.333,0.467,23.667,0.574,9.0,0.551,41.433
2007-03-05,22.17808219178082,1,1,36.667,3.667,0.444,23.0,0.589,10.667,0.651,40.056
2007-03-07,22.183561643835617,0,1,35.667,4.333,0.361,23.667,0.543,11.333,0.646,39.656
2007-03-10,22.19178082191781,0,1,36.333,4.0,0.389,25.0,0.516,11.333,0.729,43.222
2007-03-11,22.194520547945206,1,1,35.0,5.0,0.5,25.667,0.531,7.0,0.769,42.933
2007-03-14,22.202739726027396,0,1,33.0,5.0,0.444,25.0,0.516,5.667,0.85,41.956
2007-03-17,22.21095890410959,1,0,29.0,6.333,0.524,20.333,0.549,5.0,0.767,34.928
2007-03-20,22.21917808219178,0,1,26.333,6.333,0.301,20.0,0.494,8.0,0.638,37.317
2007-03-21,22.221917808219175,1,1,30.0,7.333,0.264,23.0,0.472,10.333,0.677,39.933
2007-03-23,22.22739726027397,1,0,30.667,7.0,0.13,26.667,0.399,10.667,0.796,45.222
2007-03-25,22.232876712328768,1,0,29.667,5.333,0.13,25.0,0.439,8.333,0.869,43.422
2007-03-27,22.23835616438356,0,1,23.333,4.333,0.111,21.0,0.45,4.667,0.897,41.511
2007-03-28,22.24109589041096,0,0,21.667,3.333,0.056,17.667,0.455,7.0,0.849,39.739
2007-03-31,22.24931506849315,0,1,22.667,4.667,0.189,19.0,0.388,9.667,0.809,41.622
2007-04-03,22.257534246575343,0,1,29.667,3.667,0.133,21.0,0.435,13.667,0.758,43.817
2007-04-05,22.263013698630136,1,1,31.333,3.333,0.133,23.0,0.467,10.667,0.853,44.378
2007-04-06,22.265753424657536,0,1,35.0,3.333,0.133,23.333,0.542,10.333,0.897,45.939
2007-04-08,22.27123287671233,0,0,30.333,3.333,0.133,22.667,0.457,10.667,0.877,44.944
2007-04-12,22.28219178082192,1,1,26.667,4.0,0.217,20.0,0.38,12.667,0.817,45.372
2007-04-14,22.28767123287671,1,0,26.667,2.667,0.083,22.0,0.391,11.333,0.72,40.922
2007-04-17,22.295890410958904,0,0,26.0,3.667,0.25,19.667,0.456,8.333,0.725,36.767
2007-04-18,22.2986301369863,1,0,25.333,3.0,0.167,19.333,0.508,7.0,0.642,34.417
2007-10-31,22.83561643835617,1,0,21.667,4.0,0.25,16.333,0.489,7.333,0.624,35.989
2007-11-02,22.84109589041096,1,1,17.333,2.667,0.083,14.667,0.383,9.0,0.557,37.389
2007-11-04,22.846575342465755,0,1,26.333,3.667,0.283,19.0,0.382,14.0,0.609,40.178
2007-11-06,22.852054794520548,0,0,27.333,4.0,0.4,21.667,0.356,11.333,0.776,41.261
2007-11-07,22.854794520547944,0,1,32.0,4.0,0.567,23.333,0.483,10.333,0.814,43.161
2007-11-09,22.86027397260274,0,1,27.667,3.667,0.45,23.0,0.477,8.0,0.727,41.939
2007-11-11,22.865753424657537,0,0,27.333,2.667,0.25,20.667,0.511,10.0,0.644,42.15
2007-11-12,22.86849315068493,0,1,26.667,2.667,0.083,22.333,0.466,10.333,0.572,40.172
2007-11-14,22.873972602739727,1,1,25.0,2.333,0.111,18.667,0.506,10.0,0.607,37.85
2007-11-16,22.87945205479452,1,1,29.333,3.0,0.278,21.333,0.516,10.333,0.616,38.978
2007-11-20,22.89041095890411,1,1,35.333,3.333,0.389,23.333,0.533,12.667,0.739,40.428
2007-11-21,22.893150684931506,0,1,37.667,4.667,0.325,25.333,0.512,12.0,0.854,43.867
2007-11-24,22.9013698630137,1,1,39.667,6.667,0.359,25.0,0.545,11.667,0.803,41.139
2007-11-25,22.904109589041095,0,1,38.667,8.333,0.331,25.667,0.546,9.333,0.806,42.611
2007-11-27,22.90958904109589,1,1,37.333,8.0,0.339,25.333,0.538,10.333,0.7,39.839
2007-11-28,22.912328767123288,0,0,35.0,7.333,0.222,25.0,0.466,12.667,0.803,42.078
2007-12-11,22.947945205479453,1,0,27.667,5.333,0.139,19.0,0.457,13.0,0.696,33.689
2007-12-14,22.95616438356164,0,1,23.333,3.667,0.083,15.0,0.484,11.333,0.73,29.3
2007-12-15,22.95890410958904,1,0,20.333,4.0,0.111,15.0,0.497,7.333,0.641,27.761
2007-12-17,22.964383561643835,1,1,22.333,3.667,0.111,17.333,0.531,4.667,0.789,35.178
2007-12-19,22.96986301369863,0,1,27.0,5.0,0.111,22.667,0.479,5.667,0.838,44.378
2007-12-20,22.972602739726028,1,1,28.0,4.0,0.167,21.333,0.509,6.667,0.893,42.95
2007-12-23,22.980821917808218,1,1,32.0,4.667,0.167,25.0,0.462,10.0,0.832,41.85
2007-12-25,22.986301369863018,1,1,30.0,3.667,0.167,23.333,0.462,10.0,0.781,38.728
2007-12-27,22.991780821917807,0,0,27.667,2.667,0.0,22.667,0.429,11.667,0.715,39.306
2007-12-29,22.997260273972604,0,0,24.667,3.0,0.083,20.0,0.434,11.333,0.609,38.589
2008-01-02,23.008219178082193,1,1,23.333,3.667,0.167,20.333,0.428,9.0,0.601,39.089
2008-01-04,23.013698630136982,1,0,27.0,3.667,0.278,21.333,0.467,9.0,0.662,39.583
2008-01-06,23.019178082191782,0,1,27.0,4.333,0.25,20.333,0.454,9.667,0.745,42.594
2008-01-08,23.024657534246575,1,0,33.0,5.667,0.333,23.0,0.488,11.667,0.717,43.722
2008-01-09,23.027397260273972,0,1,28.333,5.667,0.222,21.667,0.439,10.0,0.778,42.083
2008-01-11,23.03287671232877,1,1,30.667,5.0,0.167,23.0,0.506,9.0,0.713,41.428
2008-01-15,23.04383561643836,0,1,28.0,4.667,0.095,20.0,0.512,10.0,0.719,42.717
2008-01-17,23.04931506849315,0,1,37.667,7.667,0.262,23.333,0.578,13.333,0.573,46.717
2008-01-21,23.06027397260274,0,1,36.333,8.0,0.329,24.0,0.506,14.333,0.61,45.222
2008-01-23,23.065753424657533,1,0,35.333,7.0,0.317,26.0,0.48,11.0,0.743,41.911
2008-01-25,23.07123287671233,1,1,26.0,4.0,0.261,21.0,0.445,8.667,0.852,36.567
2008-01-27,23.076712328767123,0,1,29.0,2.667,0.194,23.0,0.476,8.0,0.896,36.744
2008-01-30,23.084931506849315,0,1,33.333,3.0,0.178,25.0,0.502,10.333,0.785,38.233
2008-02-02,23.09315068493151,1,1,38.0,4.0,0.233,30.333,0.472,11.333,0.711,42.483
2008-02-05,23.101369863013694,1,1,35.333,5.0,0.317,26.667,0.456,13.333,0.674,43.939
2008-02-07,23.106849315068494,0,1,32.667,6.0,0.417,23.0,0.464,12.667,0.685,43.361
2008-02-08,23.10958904109589,0,1,31.0,5.667,0.383,21.0,0.489,12.333,0.644,42.472
2008-02-10,23.115068493150684,1,1,30.333,5.333,0.3,22.667,0.501,8.333,0.748,42.539
2008-02-11,23.117808219178084,0,1,29.333,4.333,0.267,23.333,0.486,7.0,0.848,39.272
2008-02-13,23.123287671232877,1,1,28.333,3.333,0.3,20.667,0.49,8.333,0.933,40.15
2008-02-19,23.13972602739726,1,1,32.667,4.0,0.367,23.0,0.52,9.333,0.79,39.728
2008-02-20,23.14246575342466,0,1,31.333,4.667,0.424,21.333,0.49,11.0,0.699,42.906
2008-02-22,23.147945205479452,1,1,32.0,5.667,0.324,23.667,0.479,10.0,0.655,42.7
2008-02-24,23.153424657534245,1,1,30.0,6.0,0.368,20.0,0.48,12.333,0.679,43.3
2008-02-26,23.15890410958904,0,1,29.667,5.0,0.261,19.667,0.546,10.333,0.703,42.267
2008-02-27,23.16164383561644,0,1,31.0,4.333,0.305,20.333,0.602,8.0,0.614,40.467
2008-02-29,23.167123287671235,1,1,28.667,4.333,0.25,21.667,0.516,8.333,0.644,38.622
2008-03-02,23.172602739726027,1,1,30.333,4.333,0.25,23.333,0.486,9.667,0.637,40.139
2008-03-05,23.18082191780822,0,1,31.0,5.0,0.139,25.0,0.436,10.667,0.795,40.811
2008-03-06,23.183561643835617,0,1,39.0,7.333,0.263,27.0,0.517,11.0,0.78,42.422
2008-03-08,23.18904109589041,1,1,42.0,8.667,0.263,28.667,0.51,12.0,0.827,40.533
2008-03-10,23.194520547945206,1,0,42.333,9.667,0.471,27.0,0.491,13.333,0.841,39.989
2008-03-12,23.2,0,1,33.667,6.667,0.375,23.0,0.443,12.333,0.842,39.939
2008-03-13,23.202739726027396,0,1,34.667,6.333,0.387,21.667,0.456,16.0,0.768,42.528
2008-03-16,23.21095890410959,1,1,30.333,6.0,0.226,21.0,0.44,14.667,0.713,44.25
2008-03-17,23.213698630136985,0,1,33.333,5.667,0.254,23.0,0.463,15.667,0.69,43.578
2008-03-19,23.21917808219178,1,1,29.333,4.667,0.242,22.667,0.456,11.667,0.67,42.428
2008-03-21,23.224657534246575,1,1,31.0,4.0,0.328,21.667,0.512,11.333,0.706,41.656
2008-03-22,23.22739726027397,0,1,29.667,4.0,0.328,21.0,0.572,6.0,0.498,41.567
2008-03-26,23.23835616438356,1,0,29.333,5.667,0.355,22.0,0.525,5.667,0.552,40.35
2008-03-29,23.246575342465754,0,0,26.333,4.667,0.389,20.333,0.475,6.667,0.533,40.178
2008-03-30,23.24931506849315,1,1,21.0,5.333,0.344,18.667,0.341,8.667,0.756,38.144
2008-04-02,23.257534246575343,0,1,20.0,3.0,0.4,16.333,0.425,6.333,0.822,39.211
2008-04-03,23.26027397260274,1,1,22.667,3.667,0.317,18.0,0.475,5.0,0.889,36.1
2008-04-05,23.265753424657536,1,0,29.333,4.333,0.393,20.333,0.536,7.667,0.905,37.167
2008-04-09,23.27671232876712,1,1,26.333,5.333,0.293,21.667,0.423,9.333,0.738,37.361
2008-04-11,23.28219178082192,0,1,27.667,5.333,0.293,22.333,0.405,11.667,0.661,38.744
2008-04-13,23.28767123287671,1,0,28.0,5.0,0.261,21.333,0.472,11.0,0.59,38.639
2008-04-14,23.29041095890411,0,1,26.667,3.667,0.194,17.0,0.492,11.333,0.682,36.267
2008-10-28,23.83013698630137,0,0,24.667,3.0,0.278,16.0,0.503,11.0,0.593,38.372
2008-10-30,23.83561643835617,1,0,20.667,2.333,0.167,16.0,0.439,9.667,0.593,37.644
2008-11-01,23.84109589041096,0,0,23.667,2.667,0.167,18.0,0.484,10.667,0.556,35.983
2008-11-03,23.846575342465755,0,1,19.667,3.0,0.0,17.0,0.432,8.0,0.639,34.661
2008-11-05,23.852054794520548,1,1,22.0,2.333,0.0,16.667,0.422,10.333,0.761,34.039
2008-11-07,23.85753424657534,1,1,28.333,2.333,0.0,19.333,0.455,11.667,0.852,35.894
2008-11-08,23.86027397260274,0,1,32.333,3.333,0.056,22.333,0.474,12.667,0.792,36.433
2008-11-11,23.86849315068493,1,1,36.333,5.0,0.246,25.333,0.49,12.0,0.785,38.122
2008-11-13,23.873972602739727,1,0,36.333,5.667,0.329,25.667,0.524,10.0,0.739,40.433
2008-11-15,23.87945205479452,1,1,34.667,3.667,0.274,24.333,0.538,9.0,0.715,40.0
2008-11-18,23.887671232876713,0,1,33.667,3.667,0.226,21.667,0.595,8.333,0.706,40.95
2008-11-19,23.89041095890411,0,1,30.333,3.667,0.226,20.333,0.523,10.667,0.675,38.683
2008-11-22,23.898630136986306,1,0,31.333,5.0,0.226,20.667,0.483,12.667,0.808,39.172
2008-11-25,23.90684931506849,0,1,26.667,4.0,0.167,20.0,0.417,11.333,0.869,37.35
2008-11-26,23.90958904109589,1,0,25.0,5.0,0.226,18.0,0.434,9.333,0.906,35.472
2008-11-28,23.915068493150685,1,0,21.333,4.0,0.226,15.0,0.501,6.0,0.606,28.017
2008-11-29,23.91780821917808,0,1,21.0,4.0,0.393,13.0,0.592,5.0,0.439,26.039
2008-12-03,23.92876712328767,1,0,23.0,3.333,0.317,17.333,0.573,4.667,0.4,29.717
2008-12-05,23.934246575342467,1,0,25.333,4.333,0.4,16.667,0.545,8.0,0.733,33.389
2008-12-06,23.936986301369863,0,1,21.333,4.333,0.15,16.333,0.426,8.0,0.817,35.711
2008-12-09,23.945205479452056,1,1,19.0,4.0,0.25,13.0,0.435,7.333,0.875,31.144
2008-12-10,23.947945205479453,0,1,22.333,4.333,0.3,15.667,0.472,6.667,0.833,31.894
2008-12-12,23.95342465753425,1,1,28.333,5.0,0.411,19.0,0.512,8.0,0.875,32.378
2008-12-13,23.95616438356164,0,1,29.333,5.0,0.328,20.333,0.498,9.333,0.833,35.433
2008-12-17,23.96712328767123,0,1,30.0,5.667,0.29,20.667,0.47,10.667,0.847,40.522
2008-12-19,23.972602739726028,0,1,31.0,5.667,0.29,20.0,0.552,9.333,0.722,40.711
2008-12-21,23.97808219178082,0,1,32.667,5.0,0.206,19.667,0.625,8.0,0.764,41.35
2008-12-23,23.983561643835618,1,1,32.0,4.0,0.278,21.333,0.644,4.667,0.625,40.383
2008-12-25,23.98904109589041,1,0,30.333,3.0,0.167,22.333,0.57,5.667,0.696,39.95
2008-12-28,23.997260273972604,1,1,25.333,3.0,0.167,20.0,0.508,6.333,0.605,39.772
2008-12-30,24.0,0,1,26.0,3.0,0.167,18.333,0.524,9.667,0.632,39.689
2009-01-02,24.008219178082193,1,0,29.667,4.667,0.292,18.667,0.531,12.0,0.656,41.406
2009-01-04,24.013698630136982,0,1,29.0,5.0,0.514,17.0,0.502,11.333,0.79,41.089
2009-01-07,24.02191780821918,1,0,28.0,6.667,0.458,18.0,0.458,10.0,0.804,40.506
2009-01-09,24.027397260273972,1,1,22.333,4.333,0.333,15.333,0.479,6.333,0.875,36.339
2009-01-13,24.03835616438356,0,1,29.667,5.667,0.254,21.0,0.528,6.667,0.875,35.856
2009-01-15,24.04383561643836,0,1,29.667,4.333,0.21,18.667,0.561,8.667,0.929,35.667
2009-01-16,24.04657534246575,1,1,32.0,6.0,0.265,22.667,0.469,13.0,0.825,40.111
2009-01-19,24.054794520547944,0,0,29.0,4.333,0.122,22.333,0.462,12.0,0.769,42.5
2009-01-21,24.06027397260274,0,1,26.667,4.333,0.122,25.667,0.382,10.0,0.674,43.156
2009-01-23,24.065753424657533,0,1,28.667,4.333,0.233,26.333,0.442,6.0,0.694,42.394
2009-01-24,24.068493150684933,0,1,29.667,5.333,0.367,26.333,0.415,9.333,0.625,41.617
2009-01-27,24.076712328767123,1,0,33.0,5.667,0.356,27.0,0.468,8.667,0.681,41.272
2009-01-29,24.08219178082192,0,0,29.333,4.333,0.189,20.333,0.479,12.333,0.72,39.767
2009-01-30,24.084931506849315,1,1,26.333,3.333,0.056,21.333,0.463,9.0,0.678,38.778
2009-02-01,24.09041095890411,0,1,23.667,2.667,0.167,18.0,0.466,9.0,0.733,37.444
2009-02-03,24.095890410958905,1,1,27.0,4.667,0.292,23.0,0.46,7.667,0.626,37.883
2009-02-04,24.0986301369863,0,1,30.333,5.667,0.425,20.667,0.486,10.0,0.793,37.828
2009-02-08,24.10958904109589,1,0,39.333,6.667,0.354,26.0,0.482,14.333,0.796,40.133
2009-02-10,24.115068493150684,0,1,33.667,6.667,0.312,24.333,0.405,13.333,0.781,40.567
2009-02-11,24.117808219178084,1,1,38.333,7.333,0.369,24.667,0.493,13.667,0.757,41.783
2009-02-18,24.136986301369863,0,0,29.667,6.667,0.34,19.667,0.488,10.0,0.768,38.194
2009-02-20,24.14246575342466,0,1,31.0,5.0,0.257,18.667,0.581,8.0,0.935,35.883
2009-02-22,24.147945205479452,1,0,33.667,6.333,0.309,21.333,0.527,10.667,0.852,35.517
2009-02-24,24.153424657534245,1,0,31.667,5.667,0.242,19.667,0.514,11.333,0.827,34.611
2009-02-26,24.15890410958904,0,0,30.0,5.333,0.409,17.333,0.471,13.333,0.744,33.433
2009-02-27,24.16164383561644,0,1,18.667,3.333,0.3,14.667,0.398,8.0,0.794,31.361
2009-03-01,24.167123287671235,0,1,22.0,4.333,0.467,18.0,0.418,5.667,0.861,31.883
2009-03-02,24.16986301369863,0,1,25.667,6.0,0.395,21.333,0.418,7.667,0.801,36.567
2009-03-04,24.175342465753424,1,0,32.667,6.667,0.548,21.333,0.514,9.0,0.857,39.839
2009-03-06,24.18082191780822,0,0,30.333,6.333,0.648,17.333,0.552,10.333,0.762,40.194
2009-03-07,24.183561643835617,1,0,28.667,5.667,0.686,15.667,0.529,9.667,0.821,38.383
2009-03-10,24.19178082191781,0,1,19.333,4.333,0.4,13.667,0.434,8.667,0.678,38.267
2009-03-12,24.197260273972603,0,1,22.333,4.667,0.133,17.667,0.367,11.667,0.69,41.767
2009-03-13,24.2,0,1,26.667,5.667,0.125,20.667,0.395,12.0,0.722,43.489
2009-03-15,24.205479452054796,1,0,39.0,8.333,0.246,25.667,0.462,15.333,0.826,44.711
2009-03-17,24.21095890410959,1,1,34.667,7.333,0.246,23.667,0.493,11.0,0.687,43.433
2009-03-19,24.216438356164385,1,1,37.667,7.0,0.312,24.667,0.539,10.0,0.705,43.172
2009-03-21,24.221917808219175,1,0,29.333,4.333,0.19,22.0,0.513,8.0,0.593,43.106
2009-03-22,24.224657534246575,0,1,30.333,4.667,0.274,23.333,0.48,8.667,0.682,43.167
2009-03-25,24.232876712328768,1,0,26.0,3.667,0.167,20.0,0.471,10.333,0.626,41.994
2009-03-27,24.23835616438356,1,1,24.667,3.0,0.5,17.333,0.486,9.0,0.778,39.433
2009-03-29,24.243835616438357,1,0,25.667,2.667,0.639,15.0,0.533,10.667,0.811,37.283
2009-03-31,24.24931506849315,1,1,23.667,2.667,0.722,16.667,0.493,7.333,0.833,34.672
2009-04-02,24.254794520547943,0,1,24.667,3.0,0.389,20.0,0.452,7.667,0.792,35.172
2009-04-03,24.257534246575343,0,1,26.667,4.667,0.333,21.333,0.465,6.667,0.796,36.75
2009-04-05,24.263013698630136,1,1,27.333,5.0,0.3,20.667,0.445,8.333,0.863,36.978
2009-04-08,24.27123287671233,1,0,31.667,6.0,0.433,19.667,0.543,8.333,0.905,35.683
2009-04-10,24.27671232876712,0,1,28.333,4.0,0.267,18.667,0.495,8.667,0.958,33.189
2009-04-12,24.28219178082192,1,1,28.667,3.667,0.217,17.667,0.535,9.333,0.903,34.711
2009-04-13,24.284931506849315,0,1,25.667,4.667,0.292,15.333,0.527,8.667,0.903,32.594
2009-10-27,24.824657534246576,1,1,31.0,6.333,0.387,18.0,0.545,10.667,0.873,35.211
2009-10-28,24.827397260273973,0,0,34.667,8.0,0.452,19.667,0.57,11.0,0.852,37.994
2009-10-30,24.832876712328765,0,0,32.667,7.0,0.31,21.333,0.478,13.667,0.709,41.133
2009-10-31,24.83561643835617,1,0,28.333,5.667,0.437,19.667,0.49,10.0,0.669,39.378
2009-11-03,24.843835616438355,1,1,20.333,3.0,0.289,16.0,0.46,7.667,0.635,36.817
2009-11-05,24.84931506849315,1,1,21.667,3.667,0.318,15.0,0.483,7.333,0.727,35.55
2009-11-06,24.852054794520548,0,1,22.0,4.0,0.179,14.667,0.474,9.333,0.727,37.144
2009-11-11,24.865753424657537,0,1,28.333,5.0,0.345,16.667,0.558,10.333,0.764,36.606
2009-11-12,24.86849315068493,0,1,31.333,3.667,0.472,19.0,0.6,9.0,0.778,37.65
2009-11-14,24.873972602739727,1,0,34.333,3.667,0.556,20.0,0.557,12.0,0.852,37.872
2009-11-17,24.882191780821916,1,1,30.333,3.333,0.389,19.333,0.455,13.0,0.843,38.517
2009-11-18,24.884931506849316,0,1,28.667,4.0,0.233,18.0,0.46,13.333,0.813,38.322
2009-11-20,24.89041095890411,0,1,28.667,5.0,0.21,18.0,0.526,10.0,0.808,37.072
2009-11-21,24.893150684931506,1,1,35.0,5.0,0.321,21.333,0.566,10.667,0.868,37.183
2009-11-25,24.904109589041095,0,1,35.333,4.667,0.421,21.667,0.59,9.333,0.824,37.183
2009-11-27,24.90958904109589,0,1,35.333,3.667,0.361,23.0,0.557,10.333,0.805,38.411
2009-11-28,24.912328767123288,1,1,30.333,5.0,0.345,21.0,0.559,7.0,0.745,38.456
2009-12-02,24.923287671232877,1,0,28.0,4.333,0.179,21.0,0.509,7.333,0.761,37.728
2009-12-04,24.92876712328767,1,0,20.667,4.0,0.095,18.0,0.475,3.667,0.488,36.328
2009-12-06,24.934246575342467,0,0,20.0,2.667,0.111,17.333,0.457,5.667,0.438,35.056
2009-12-08,24.93972602739726,0,1,16.333,2.0,0.111,14.0,0.424,5.667,0.486,33.706
2009-12-09,24.942465753424656,0,1,26.667,4.667,0.232,18.667,0.451,9.667,0.791,37.094
2009-12-11,24.947945205479453,1,1,28.0,5.0,0.288,20.0,0.421,9.667,0.891,38.917
2009-12-13,24.95342465753425,0,1,34.333,5.667,0.455,24.667,0.482,9.333,0.828,40.683
2009-12-15,24.95890410958904,1,0,34.667,4.667,0.542,24.667,0.505,8.667,0.756,38.617
