Date,Age,Home,HSG,PPG3,3PA3,3P%3,FGA3,FG%3,FTA3,FT%3,MP3
2009-12-16,24.96164383561644,0,1,33.333,5.0,0.442,24.0,0.536,7.333,0.678,38.883
2009-12-18,24.96712328767123,1,1,34.333,6.333,0.442,24.667,0.496,9.0,0.728,39.778
2009-12-20,24.972602739726028,0,1,28.333,5.0,0.4,19.333,0.466,10.333,0.781,39.706
2009-12-21,24.975342465753425,0,1,29.0,5.333,0.444,20.667,0.438,10.667,0.796,40.578
2009-12-23,24.980821917808218,0,1,26.667,4.333,0.389,19.0,0.459,9.0,0.857,39.961
2009-12-25,24.986301369863018,0,1,29.333,4.333,0.305,24.667,0.461,6.667,0.809,41.733
2009-12-27,24.991780821917807,1,1,29.667,4.667,0.29,23.333,0.488,8.0,0.753,40.95
2009-12-29,24.997260273972604,0,0,29.667,5.333,0.312,23.0,0.514,7.333,0.67,37.95
2009-12-30,25.0,1,1,23.0,5.667,0.229,19.667,0.458,6.0,0.654,36.589
2010-01-02,25.008219178082193,0,1,30.333,5.333,0.356,21.0,0.517,7.667,0.764,37.411
2010-01-03,25.01095890410959,1,1,30.0,5.0,0.306,19.667,0.463,11.333,0.803,39.75
2010-01-06,25.019178082191782,1,0,35.0,5.333,0.417,20.0,0.57,11.0,0.747,40.833
2010-01-08,25.024657534246575,0,1,26.667,4.667,0.278,16.333,0.547,9.333,0.698,36.711
2010-01-10,25.03013698630137,0,1,29.0,6.0,0.278,20.333,0.544,8.667,0.64,38.328
2010-01-11,25.03287671232877,0,1,33.0,5.333,0.417,19.667,0.565,12.667,0.759,39.133
2010-01-14,25.04109589041096,0,1,37.667,5.333,0.417,23.333,0.545,13.667,0.802,42.728
2010-01-16,25.04657534246575,0,1,38.0,4.667,0.556,20.667,0.602,13.333,0.794,42.433
2010-01-19,25.054794520547944,1,1,35.0,5.333,0.472,21.0,0.574,11.0,0.746,40.311
2010-01-21,25.06027397260274,1,1,32.0,6.333,0.389,19.333,0.548,11.0,0.746,40.111
2010-01-23,25.065753424657533,1,1,32.333,7.333,0.204,21.0,0.521,11.333,0.78,40.106
2010-01-25,25.07123287671233,0,1,34.0,8.667,0.237,20.667,0.479,15.333,0.77,41.35
2010-01-27,25.076712328767123,1,0,35.333,9.333,0.311,22.333,0.462,16.333,0.72,40.517
2010-01-29,25.08219178082192,0,0,27.0,7.333,0.385,16.667,0.413,14.0,0.741,37.233
2010-01-31,25.087671232876712,1,1,22.0,5.333,0.185,16.333,0.366,13.333,0.709,34.906
2010-02-02,25.09315068493151,1,0,22.0,4.333,0.389,15.333,0.403,10.333,0.765,35.372
2010-02-04,25.0986301369863,1,1,25.333,4.667,0.361,17.333,0.444,10.667,0.821,37.561
2010-02-06,25.104109589041094,1,1,30.0,4.667,0.444,16.667,0.521,12.0,0.895,39.044
2010-02-09,25.112328767123287,1,1,35.0,6.667,0.333,20.333,0.537,11.667,0.937,40.356
2010-02-11,25.117808219178084,1,1,38.333,6.667,0.333,22.667,0.577,12.333,0.789,42.1
2010-02-18,25.136986301369863,1,1,37.0,7.333,0.361,24.333,0.548,9.333,0.796,43.761
2010-02-19,25.13972602739726,0,0,35.667,6.333,0.231,25.0,0.517,12.667,0.698,44.811
2010-02-21,25.145205479452056,0,1,32.333,7.0,0.259,22.667,0.453,13.0,0.78,42.528
2010-02-23,25.15068493150685,1,0,32.667,7.0,0.204,24.0,0.455,13.0,0.724,40.628
2010-02-25,25.156164383561645,0,1,25.0,6.0,0.278,18.333,0.449,8.667,0.822,39.667
2010-02-26,25.15890410958904,0,1,29.667,6.0,0.333,21.333,0.465,10.333,0.8,39.817
2010-03-01,25.167123287671235,1,0,30.667,5.333,0.361,18.667,0.501,11.667,0.89,41.489
2010-03-03,25.172602739726027,0,1,31.333,4.667,0.333,19.0,0.532,12.0,0.757,37.194
2010-03-05,25.17808219178082,1,1,28.0,4.0,0.167,17.333,0.558,9.333,0.798,38.772
2010-03-12,25.197260273972603,0,0,29.333,5.0,0.226,20.667,0.559,6.0,0.763,37.928
2010-03-14,25.202739726027396,1,1,29.667,7.0,0.243,21.0,0.513,8.333,0.73,41.55
2010-03-16,25.208219178082192,0,1,31.0,6.667,0.354,22.0,0.47,11.333,0.674,40.944
2010-03-17,25.21095890410959,1,1,27.333,5.333,0.322,20.333,0.424,13.0,0.638,41.361
2010-03-19,25.216438356164385,0,1,30.333,3.333,0.389,22.333,0.447,12.333,0.738,40.233
2010-03-21,25.221917808219175,1,0,30.0,3.333,0.278,22.333,0.447,11.0,0.815,39.783
2010-03-24,25.23013698630137,0,1,25.333,3.333,0.389,18.0,0.481,8.333,0.906,35.678
2010-03-26,25.235616438356164,0,1,27.333,3.667,0.289,17.333,0.556,7.667,0.931,36.356
2010-03-28,25.24109589041096,1,1,26.667,4.667,0.345,17.333,0.587,6.0,0.815,36.95
2010-03-31,25.24931506849315,1,0,33.0,5.667,0.289,21.667,0.599,7.0,0.76,39.711
2010-04-02,25.254794520547943,1,1,28.0,4.333,0.222,20.0,0.509,8.667,0.699,39.156
2010-04-04,25.26027397260274,0,1,28.0,3.333,0.278,19.667,0.518,8.667,0.699,38.844
2010-04-06,25.265753424657536,1,0,30.667,4.333,0.111,22.667,0.471,14.0,0.633,40.661
2010-10-26,25.82191780821918,0,1,29.333,4.667,0.111,21.333,0.462,13.0,0.702,39.489
2010-10-27,25.824657534246576,0,0,30.667,5.667,0.167,21.667,0.438,14.667,0.734,40.917
2010-10-29,25.83013698630137,1,0,22.0,3.333,0.167,15.333,0.426,9.333,0.856,38.589
2010-10-31,25.83561643835617,0,0,20.667,3.667,0.389,15.333,0.452,6.667,0.722,36.744
2010-11-02,25.84109589041096,1,0,17.0,3.0,0.222,12.333,0.432,6.667,0.778,32.178
2010-11-05,25.84931506849315,0,0,18.333,3.0,0.222,12.333,0.487,7.333,0.694,30.472
2010-11-06,25.852054794520548,1,0,20.0,2.667,0.167,13.333,0.458,9.333,0.819,34.194
2010-11-09,25.86027397260274,1,0,21.0,2.667,0.333,14.667,0.507,7.0,0.742,35.739
2010-11-11,25.865753424657537,1,1,21.0,2.333,0.333,16.667,0.405,8.0,0.795,40.506
2010-11-13,25.87123287671233,1,0,26.0,3.333,0.167,18.333,0.423,12.667,0.761,41.594
2010-11-17,25.882191780821916,1,0,26.0,2.333,0.0,20.0,0.363,14.667,0.773,43.511
2010-11-19,25.887671232876713,1,1,26.0,2.667,0.0,19.0,0.47,12.0,0.692,35.617
2010-11-20,25.89041095890411,0,1,25.0,2.667,0.133,20.333,0.487,7.0,0.72,33.956
2010-11-22,25.895890410958906,1,1,27.0,3.667,0.3,21.0,0.519,5.333,0.786,34.878
2010-11-24,25.9013698630137,0,1,28.667,5.667,0.383,20.667,0.462,9.333,0.808,41.05
2010-11-26,25.90684931506849,1,0,26.333,5.0,0.361,18.333,0.469,9.667,0.772,41.467
2010-11-27,25.90958904109589,0,0,23.333,5.333,0.261,15.667,0.421,11.333,0.767,40.956
2010-11-29,25.915068493150685,1,1,22.667,4.0,0.178,17.333,0.365,11.333,0.812,39.122
2010-12-01,25.92054794520548,1,0,24.333,3.333,0.4,17.333,0.384,12.333,0.834,38.272
2010-12-02,25.923287671232877,0,1,23.667,2.0,0.667,17.333,0.451,9.333,0.728,35.161
2010-12-04,25.92876712328767,1,0,28.667,3.0,0.762,19.333,0.563,7.333,0.662,33.15
2010-12-06,25.934246575342467,0,0,26.0,3.0,0.762,17.0,0.529,8.0,0.671,32.861
2010-12-08,25.93972602739726,0,1,25.667,3.667,0.54,17.333,0.498,8.667,0.671,35.344
2010-12-10,25.945205479452056,0,1,24.0,3.0,0.644,15.667,0.498,8.0,0.734,38.478
2010-12-11,25.947945205479453,0,1,25.0,4.0,0.561,18.0,0.531,4.667,0.675,36.278
2010-12-13,25.95342465753425,1,0,27.667,4.0,0.672,19.0,0.561,5.0,0.708,35.111
2010-12-15,25.95890410958904,1,0,23.333,3.333,0.472,17.667,0.486,6.0,0.689,35.4
2010-12-17,25.964383561643835,0,1,22.0,3.333,0.222,16.667,0.411,11.0,0.67,38.0
2010-12-18,25.96712328767123,0,1,24.333,4.333,0.167,18.0,0.439,10.333,0.581,39.011
2010-12-20,25.972602739726028,1,0,28.333,5.667,0.31,19.0,0.472,11.0,0.62,39.083
2010-12-23,25.980821917808218,0,1,27.667,5.667,0.476,19.667,0.479,7.333,0.655,38.272
2010-12-25,25.986301369863018,0,1,29.0,5.333,0.443,19.333,0.473,9.0,0.877,37.994
2010-12-28,25.994520547945207,1,0,27.333,5.0,0.578,17.667,0.505,7.0,0.905,37.217
2010-12-29,25.997260273972604,0,0,27.0,4.333,0.578,17.667,0.544,5.667,0.778,38.661
2011-01-01,26.005479452054793,1,1,21.667,4.0,0.444,15.333,0.525,4.333,0.778,39.25
2011-01-03,26.01095890410959,0,1,21.0,3.0,0.167,15.667,0.49,8.0,0.66,40.361
2011-01-04,26.013698630136982,1,1,27.667,3.667,0.167,18.667,0.526,9.0,0.882,39.078
2011-01-07,26.02191780821918,0,1,29.333,2.333,0.167,18.667,0.526,11.333,0.822,38.222
2011-01-09,26.027397260273972,0,1,29.667,2.667,0.25,21.333,0.486,9.333,0.879,39.472
2011-01-12,26.035616438356165,0,1,31.667,3.0,0.283,21.333,0.512,10.667,0.779,42.678
2011-01-18,26.052054794520547,1,1,32.333,5.0,0.45,24.333,0.487,8.667,0.639,43.728
2011-01-22,26.063013698630137,1,1,35.0,7.0,0.433,26.667,0.493,8.667,0.67,43.4
2011-01-27,26.076712328767123,0,0,33.0,6.333,0.344,27.667,0.436,10.0,0.651,40.672
2011-01-28,26.07945205479452,1,1,32.0,5.0,0.178,27.667,0.381,12.333,0.795,41.606
2011-01-30,26.084931506849315,0,0,33.667,3.0,0.278,26.0,0.458,12.0,0.725,41.617
2011-01-31,26.087671232876712,1,0,28.667,3.667,0.3,21.0,0.464,11.0,0.723,42.356
2011-02-03,26.095890410958905,0,1,28.667,3.0,0.3,17.667,0.533,10.667,0.748,38.633
2011-02-04,26.0986301369863,0,0,32.667,3.333,0.333,17.667,0.56,13.0,0.79,38.078
2011-02-06,26.104109589041094,1,0,31.333,2.667,0.2,17.333,0.573,11.333,0.855,36.889
2011-02-08,26.10958904109589,1,1,27.333,3.333,0.2,17.667,0.539,8.333,0.552,38.306
2011-02-11,26.117808219178084,0,0,24.0,3.333,0.133,17.0,0.53,7.0,0.508,38.0
2011-02-13,26.123287671232877,0,0,23.0,3.0,0.133,18.333,0.488,6.0,0.453,37.356
2011-02-15,26.12876712328767,0,1,26.333,3.0,0.133,20.333,0.513,6.333,0.675,39.972
2011-02-16,26.13150684931507,0,0,21.667,2.333,0.111,19.333,0.479,4.0,0.667,39.7
2011-02-22,26.147945205479452,1,1,24.0,2.333,0.111,19.667,0.49,6.333,0.678,40.672
2011-02-24,26.153424657534245,0,1,27.0,3.667,0.278,21.333,0.511,6.333,0.456,36.317
2011-02-25,26.156164383561645,1,1,27.667,4.0,0.167,21.667,0.518,6.333,0.511,36.489
2011-02-27,26.16164383561644,1,1,28.333,3.667,0.167,19.333,0.521,9.333,0.541,38.2
2011-03-03,26.172602739726027,1,1,27.0,3.333,0.067,17.333,0.509,11.0,0.791,41.111
2011-03-04,26.175342465753424,0,1,27.0,2.667,0.067,15.667,0.548,11.333,0.846,40.611
2011-03-06,26.18082191780822,1,1,27.333,3.333,0.178,18.333,0.589,7.333,0.726,38.4
2011-03-08,26.186301369863013,1,1,27.0,2.333,0.278,17.667,0.608,6.667,0.754,39.3
2011-03-10,26.19178082191781,1,0,27.667,3.0,0.444,19.0,0.612,5.667,0.504,41.167
2011-03-12,26.197260273972603,1,1,25.333,3.0,0.333,18.333,0.556,5.667,0.599,43.211
2011-03-14,26.202739726027396,1,0,25.667,3.667,0.333,17.667,0.579,5.667,0.599,39.906
2011-03-16,26.208219178082192,1,0,22.333,2.667,0.167,17.333,0.486,6.0,0.849,38.567
2011-03-18,26.213698630136985,0,1,22.333,2.667,0.167,18.667,0.476,4.667,0.944,37.644
2011-03-19,26.216438356164385,1,1,27.667,3.667,0.238,20.333,0.521,5.0,0.952,37.306
2011-03-23,26.22739726027397,0,0,31.667,4.667,0.321,22.333,0.581,4.0,0.952,37.022
2011-03-25,26.232876712328768,1,1,31.667,4.667,0.321,20.667,0.621,4.333,0.869,37.883
2011-03-27,26.23835616438356,1,1,28.0,3.667,0.167,19.333,0.582,5.0,0.917,41.256
2011-03-29,26.243835616438357,0,1,28.0,2.667,0.083,18.0,0.589,7.333,0.843,41.183
2011-03-30,26.246575342465754,0,1,30.667,3.333,0.15,19.667,0.581,9.333,0.793,41.583
2011-04-01,26.252054794520543,0,1,31.667,3.0,0.178,19.333,0.615,10.667,0.716,42.517
2011-04-03,26.257534246575343,0,1,29.667,3.0,0.178,19.0,0.592,10.0,0.694,43.328
2011-04-06,26.265753424657536,1,1,31.0,2.0,0.111,18.0,0.674,9.333,0.703,41.872
2011-04-08,26.27123287671233,1,0,29.0,3.333,0.143,20.0,0.576,7.667,0.696,40.406
2011-04-10,26.27671232876712,1,1,27.667,3.333,0.143,18.667,0.58,7.333,0.736,38.572
2011-04-11,26.27945205479452,0,1,26.333,3.333,0.143,19.0,0.532,7.667,0.713,37.994
2011-12-25,26.986301369863018,0,1,28.0,2.333,0.167,18.667,0.539,9.667,0.749,39.072
2011-12-27,26.991780821917807,1,1,32.667,2.0,0.167,19.667,0.545,14.0,0.734,38.7
2011-12-28,26.994520547945207,0,1,32.333,1.333,0.167,18.0,0.566,14.0,0.845,38.306
2011-12-30,27.0,0,1,32.667,0.0,0.0,18.667,0.596,12.333,0.893,37.028
2012-01-01,27.005479452054793,1,0,31.667,0.333,0.0,21.0,0.608,7.333,0.796,37.344
2012-01-02,27.008219178082193,1,1,28.333,0.333,0.0,19.667,0.593,6.333,0.722,34.689
2012-01-04,27.013698630136982,1,1,26.0,0.333,0.0,18.0,0.609,6.333,0.611,34.6
2012-01-07,27.02191780821918,0,1,25.667,0.0,0.0,16.333,0.594,8.667,0.717,34.756
2012-01-10,27.03013698630137,0,1,31.0,0.333,0.0,18.667,0.61,10.667,0.773,37.872
2012-01-11,27.03287671232877,0,0,30.333,1.0,0.0,19.0,0.581,10.333,0.8,39.206
2012-01-13,27.03835616438356,0,1,27.0,1.333,0.0,18.333,0.514,12.333,0.704,40.606
2012-01-17,27.04931506849315,1,1,28.0,2.667,0.2,19.333,0.515,12.0,0.608,40.539
2012-01-19,27.054794520547944,1,1,30.333,4.0,0.422,20.0,0.53,12.333,0.543,37.983
2012-01-21,27.06027397260274,1,1,33.0,4.667,0.645,22.667,0.555,9.0,0.605,36.428
2012-01-22,27.063013698630137,1,1,30.667,3.0,0.445,21.667,0.574,6.667,0.757,35.961
2012-01-24,27.068493150684933,1,0,29.0,1.333,0.222,20.667,0.531,8.0,0.879,36.789
2012-01-25,27.07123287671233,0,1,24.667,1.667,0.083,18.667,0.51,7.0,0.724,36.983
2012-01-27,27.076712328767123,1,1,26.0,2.667,0.194,19.667,0.425,10.333,0.701,38.939
2012-01-29,27.08219178082192,1,1,27.0,3.0,0.194,19.667,0.481,9.333,0.693,39.911
2012-01-30,27.084931506849315,1,0,32.667,2.0,0.444,20.333,0.528,13.0,0.832,40.967
2012-02-01,27.09041095890411,0,1,29.333,1.667,0.5,17.667,0.6,10.667,0.76,36.994
2012-02-03,27.095890410958905,0,0,32.333,3.333,0.69,19.667,0.591,10.667,0.727,36.994
2012-02-05,27.101369863013694,1,1,27.0,3.333,0.357,17.333,0.583,7.667,0.671,35.744
2012-02-07,27.106849315068494,1,0,29.667,3.0,0.19,19.0,0.557,9.333,0.711,38.661
2012-02-08,27.10958904109589,0,0,24.333,1.0,0.0,16.333,0.55,8.333,0.73,38.122
2012-02-10,27.115068493150684,0,0,23.667,1.333,0.0,16.0,0.495,9.667,0.797,38.8
2012-02-12,27.12054794520548,0,0,19.667,1.667,0.0,15.0,0.442,8.0,0.805,37.067
2012-02-13,27.123287671232877,0,1,19.333,2.333,0.111,14.667,0.387,9.667,0.797,34.322
2012-02-14,27.126027397260273,0,0,25.333,1.667,0.111,16.667,0.53,7.333,0.897,32.206
2012-02-17,27.134246575342463,0,1,27.0,2.667,0.244,17.0,0.543,7.667,0.903,32.244
2012-02-19,27.13972602739726,1,1,28.667,3.333,0.333,18.333,0.603,4.667,0.958,32.144
2012-02-21,27.145205479452056,1,0,25.333,4.0,0.5,16.0,0.563,6.0,0.911,33.389
2012-02-23,27.15068493150685,1,0,23.667,3.0,0.7,14.667,0.619,4.0,0.952,33.328
2012-03-01,27.16986301369863,0,1,21.0,1.333,0.5,13.667,0.572,5.0,0.952,36.844
2012-03-02,27.172602739726027,0,1,25.333,1.333,0.667,16.333,0.555,6.667,0.944,38.311
2012-03-04,27.17808219178082,0,1,31.0,2.0,0.417,20.667,0.565,7.0,0.833,42.039
2012-03-06,27.183561643835617,1,0,32.667,3.333,0.417,24.0,0.573,6.0,0.611,42.822
2012-03-07,27.186301369863013,1,1,27.0,3.0,0.417,20.333,0.649,2.667,0.667,39.011
2012-03-10,27.194520547945206,1,1,25.667,2.667,0.333,19.0,0.627,5.0,0.678,38.1
2012-03-13,27.202739726027396,0,0,26.333,2.333,0.556,16.667,0.613,9.0,0.767,39.456
2012-03-14,27.205479452054796,0,1,25.667,3.333,0.389,19.667,0.457,9.333,0.767,43.728
2012-03-16,27.21095890410959,0,1,27.0,3.333,0.611,21.333,0.444,7.667,0.867,43.05
2012-03-18,27.216438356164385,1,0,27.667,3.0,0.389,21.667,0.503,5.333,0.875,40.1
2012-03-20,27.221917808219175,1,0,26.0,2.0,0.222,19.667,0.482,7.0,0.792,38.95
2012-03-23,27.23013698630137,0,0,21.0,2.0,0.0,17.333,0.443,7.333,0.681,38.372
2012-03-25,27.235616438356164,0,0,17.0,2.333,0.0,15.667,0.377,6.333,0.806,38.1
2012-03-26,27.23835616438356,0,0,18.0,3.0,0.0,17.0,0.429,4.0,0.889,38.311
2012-03-29,27.246575342465754,1,0,19.333,3.333,0.167,18.0,0.424,4.0,0.889,39.283
2012-03-30,27.24931506849315,0,1,20.0,3.0,0.167,18.333,0.458,3.333,0.889,38.878
2012-04-01,27.254794520547943,0,0,23.0,2.667,0.167,18.333,0.513,5.0,0.778,38.517
2012-04-03,27.26027397260274,1,1,22.667,1.333,0.0,18.0,0.554,3.667,0.722,36.45
2012-04-04,27.263013698630136,1,1,30.0,1.333,0.167,21.0,0.587,7.0,0.645,37.067
2012-04-06,27.268493150684932,1,0,32.667,3.0,0.31,21.667,0.55,9.333,0.705,38.061
2012-04-08,27.273972602739725,1,1,32.0,5.0,0.421,21.333,0.507,10.0,0.788,39.067
2012-04-10,27.27945205479452,1,1,27.0,5.333,0.365,20.333,0.489,7.333,0.599,37.128
2012-04-12,27.284931506849315,0,1,27.667,4.0,0.333,21.333,0.481,7.667,0.626,36.911
2012-04-13,27.28767123287671,1,0,30.667,4.0,0.389,23.0,0.494,8.667,0.614,40.133
2012-04-15,27.293150684931508,0,1,28.333,3.333,0.278,21.0,0.458,9.333,0.786,38.961
2012-04-16,27.295890410958904,0,1,26.0,4.333,0.222,21.333,0.451,7.667,0.698,38.761
2012-04-18,27.301369863013697,1,1,28.333,3.0,0.222,19.667,0.492,10.333,0.771,34.728
2012-04-19,27.304109589041097,1,1,31.333,3.0,0.556,19.333,0.612,9.333,0.783,35.217
2012-04-22,27.312328767123287,1,1,30.667,1.667,0.667,17.333,0.608,10.333,0.839,33.578
2012-10-30,27.83561643835617,1,1,29.0,2.0,0.611,18.0,0.589,8.667,0.828,33.8
2012-11-02,27.843835616438355,0,0,28.333,3.0,0.444,18.333,0.531,9.0,0.844,33.356
2012-11-03,27.846575342465755,1,0,27.0,3.333,0.5,17.667,0.55,7.0,0.844,33.806
2012-11-05,27.852054794520548,1,0,23.0,2.667,0.389,16.333,0.532,5.0,0.878,34.917
2012-11-07,27.85753424657534,1,0,22.0,2.333,0.445,16.667,0.52,4.333,0.722,35.356
2012-11-09,27.863013698630137,0,0,21.0,2.333,0.445,15.333,0.547,3.667,0.778,33.122
2012-11-11,27.86849315068493,0,0,21.333,2.667,0.445,15.333,0.586,3.333,0.555,31.944
2012-11-12,27.87123287671233,0,1,20.333,2.0,0.222,16.0,0.566,3.667,0.444,33.789
2012-11-14,27.876712328767123,0,1,26.333,3.667,0.208,20.667,0.551,5.0,0.319,37.1
2012-11-15,27.87945205479452,0,1,29.333,4.0,0.208,22.667,0.529,7.0,0.431,38.95
2012-11-17,27.884931506849316,0,0,31.667,4.0,0.208,24.0,0.513,7.667,0.708,41.028
2012-11-21,27.895890410958906,1,1,26.0,2.333,0.111,22.0,0.467,7.333,0.69,41.294
2012-11-24,27.904109589041095,1,1,25.333,2.667,0.278,21.333,0.467,7.0,0.635,41.733
2012-11-29,27.91780821917808,1,0,26.333,4.0,0.411,19.0,0.516,8.0,0.653,41.072
2012-12-01,27.923287671232877,1,0,27.0,4.667,0.433,17.667,0.571,7.667,0.63,40.533
2012-12-04,27.931506849315067,0,1,24.667,4.0,0.433,15.667,0.574,7.0,0.685,38.672
2012-12-06,27.936986301369863,1,1,23.333,3.667,0.383,18.333,0.532,5.0,0.5,39.644
2012-12-08,27.942465753424656,1,0,26.0,3.667,0.45,19.667,0.528,6.0,0.556,39.472
2012-12-10,27.947945205479453,1,1,27.0,3.0,0.283,20.0,0.579,5.0,0.556,39.128
2012-12-12,27.95342465753425,1,1,27.333,2.333,0.367,17.333,0.621,6.333,0.73,38.283
2012-12-15,27.96164383561644,1,0,27.333,2.0,0.333,18.333,0.612,5.0,0.841,39.539
2012-12-18,27.96986301369863,1,0,27.0,3.0,0.333,18.0,0.56,7.667,0.831,37.75
2012-12-20,27.975342465753425,0,0,25.333,4.0,0.3,18.667,0.5,7.0,0.812,38.294
2012-12-22,27.980821917808218,1,1,23.0,4.333,0.333,15.333,0.556,6.667,0.729,34.483
2012-12-25,27.98904109589041,1,1,25.333,3.667,0.667,17.0,0.562,6.333,0.75,36.8
2012-12-26,27.991780821917807,0,1,27.667,3.0,0.533,17.667,0.614,6.333,0.817,36.761
2012-12-28,27.997260273972604,0,1,28.667,2.667,0.5,19.667,0.541,7.667,0.858,39.317
2012-12-29,28.0,0,1,30.333,3.667,0.333,20.333,0.585,5.667,0.875,41.589
2012-12-31,28.002739726027396,0,1,29.333,3.333,0.5,20.333,0.569,5.667,0.742,39.794
2013-01-02,28.008219178082193,1,1,32.333,4.0,0.389,21.333,0.562,8.333,0.763,42.894
2013-01-04,28.013698630136982,1,1,31.333,3.667,0.333,20.667,0.518,10.667,0.785,42.128
2013-01-06,28.019178082191782,1,0,32.667,4.667,0.233,18.667,0.525,14.333,0.856,43.661
2013-01-08,28.024657534246575,0,0,28.667,3.667,0.4,17.0,0.55,10.333,0.877,39.35
2013-01-10,28.03013698630137,0,0,25.333,3.0,0.622,17.0,0.533,8.0,0.688,39.544
2013-01-12,28.035616438356165,0,0,20.333,3.0,0.622,17.667,0.468,4.333,0.55,40.067
2013-01-14,28.04109589041096,0,1,19.0,2.333,0.4,15.333,0.525,5.333,0.502,38.128
2013-01-16,28.04657534246575,0,1,22.333,3.333,0.233,15.0,0.586,5.333,0.752,38.489
2013-01-17,28.04931506849315,0,1,25.667,3.333,0.233,16.333,0.645,4.667,0.841,34.45
2013-01-23,28.065753424657533,1,1,32.0,3.667,0.4,21.333,0.638,3.667,0.889,38.761
2013-01-25,28.07123287671233,1,0,31.667,4.0,0.3,22.667,0.584,4.667,0.841,39.144
2013-01-27,28.076712328767123,0,1,31.0,2.667,0.233,20.667,0.615,5.667,0.897,39.972
2013-01-30,28.084931506849315,0,0,29.333,4.0,0.233,22.667,0.539,6.0,0.763,43.261
2013-02-01,28.09041095890411,0,1,27.0,3.667,0.417,21.0,0.55,5.0,0.561,39.744
2013-02-03,28.095890410958905,0,1,28.667,4.333,0.528,22.0,0.512,6.667,0.556,42.728
2013-02-04,28.0986301369863,1,1,27.333,3.0,0.528,17.0,0.57,8.667,0.629,38.661
2013-02-06,28.104109589041094,1,1,29.667,1.667,0.278,15.667,0.694,9.333,0.823,39.9
2013-02-08,28.10958904109589,1,1,31.0,2.667,0.333,16.0,0.722,9.0,0.784,38.117
2013-02-10,28.115068493150684,1,1,31.0,3.667,0.433,14.333,0.786,9.0,0.753,35.2
2013-02-12,28.12054794520548,1,1,31.333,4.333,0.6,15.667,0.699,9.667,0.767,34.617
2013-02-14,28.126027397260273,0,1,30.667,3.333,0.544,14.667,0.739,9.0,0.826,35.328
2013-02-20,28.14246575342466,0,0,33.667,4.333,0.444,19.0,0.661,8.333,0.843,38.344
2013-02-21,28.145205479452056,0,1,31.0,5.0,0.361,18.0,0.616,8.333,0.843,39.433
2013-02-23,28.15068493150685,0,0,29.667,5.333,0.333,18.0,0.616,6.667,0.884,38.011
2013-02-24,28.153424657534245,1,1,22.0,4.0,0.25,14.0,0.616,4.333,0.792,35.167
2013-02-26,28.15890410958904,1,1,23.333,3.0,0.167,15.333,0.614,5.333,0.742,34.944
2013-03-01,28.167123287671235,1,0,28.0,2.333,0.25,18.0,0.573,8.333,0.715,39.367
2013-03-03,28.172602739726027,0,1,28.667,2.333,0.333,18.667,0.474,11.667,0.77,42.9
