Date,Age,Home,HSG,PPG3,3PA3,3P%3,FGA3,FG%3,FTA3,FT%3,MP3
2013-03-04,28.175342465753424,0,0,29.0,4.0,0.444,20.0,0.472,10.0,0.695,44.228
2013-03-06,28.18082191780822,1,1,22.333,4.667,0.361,17.667,0.457,6.333,0.722,39.939
2013-03-08,28.186301369863013,1,1,25.0,5.333,0.25,17.667,0.528,6.333,0.806,38.644
2013-03-10,28.19178082191781,1,0,23.667,4.333,0.361,15.667,0.55,6.0,0.839,35.778
2013-03-12,28.197260273972603,1,0,21.333,3.0,0.278,13.667,0.529,7.333,0.706,36.267
2013-03-13,28.2,0,1,17.667,1.667,0.222,12.667,0.454,7.333,0.65,33.567
2013-03-15,28.205479452054796,0,1,18.333,2.0,0.083,13.333,0.398,9.667,0.728,34.567
2013-03-17,28.21095890410959,0,0,23.333,2.667,0.083,18.0,0.398,9.667,0.794,35.194
2013-03-18,28.213698630136985,0,1,25.667,4.0,0.194,18.333,0.474,9.333,0.787,36.433
2013-03-20,28.21917808219178,0,1,29.0,4.0,0.194,21.667,0.517,7.333,0.731,38.106
2013-03-22,28.224657534246575,1,1,28.0,5.667,0.337,21.0,0.472,8.333,0.715,39.467
2013-03-24,28.23013698630137,1,1,30.333,4.0,0.56,22.0,0.572,6.667,0.695,41.483
2013-03-25,28.232876712328768,0,0,28.667,3.0,0.476,17.0,0.65,8.333,0.775,38.789
2013-03-27,28.23835616438356,0,1,28.333,0.667,0.333,15.0,0.716,9.0,0.725,37.6
2013-03-29,28.243835616438357,0,1,29.333,2.0,0.133,15.667,0.665,10.667,0.745,37.617
2013-04-06,28.265753424657536,1,1,30.667,5.0,0.367,17.667,0.62,8.667,0.642,36.967
2013-04-09,28.273972602739725,1,1,31.667,5.667,0.533,18.0,0.668,6.0,0.776,33.95
2013-04-12,28.28219178082192,1,0,30.333,4.333,0.4,17.667,0.681,4.333,0.867,30.661
2013-04-14,28.28767123287671,1,0,25.0,1.0,0.167,14.333,0.731,4.0,1.0,29.539
2013-10-29,28.83013698630137,1,0,24.0,0.667,0.333,12.667,0.69,7.333,0.917,31.256
2013-10-30,28.832876712328765,0,1,20.333,0.667,0.333,11.0,0.613,8.333,0.843,33.906
2013-11-01,28.83835616438356,0,1,22.0,3.0,0.524,13.333,0.522,8.333,0.759,36.5
2013-11-03,28.843835616438355,1,1,22.667,3.333,0.357,15.667,0.521,6.0,0.709,38.961
2013-11-05,28.84931506849315,0,1,25.333,4.667,0.557,16.667,0.584,4.667,0.717,37.85
2013-11-07,28.854794520547944,1,0,28.667,3.333,0.478,17.667,0.624,6.0,0.8,37.644
2013-11-09,28.86027397260274,1,1,26.0,3.667,0.422,15.667,0.585,7.333,0.785,35.95
2013-11-12,28.86849315068493,1,1,26.0,2.0,0.222,15.333,0.601,8.667,0.778,36.567
2013-11-15,28.876712328767123,1,1,25.333,3.333,0.301,15.667,0.591,8.0,0.611,34.55
2013-11-16,28.87945205479452,0,1,32.333,2.667,0.524,17.333,0.696,8.667,0.729,34.489
2013-11-19,28.887671232876713,1,0,34.0,2.667,0.524,19.0,0.706,7.0,0.803,32.95
2013-11-20,28.89041095890411,0,0,27.333,0.333,0.333,16.333,0.654,6.0,0.747,33.194
2013-11-23,28.898630136986306,1,0,21.333,0.667,0.0,14.0,0.546,6.0,0.778,30.567
2013-11-25,28.904109589041095,1,1,18.667,2.667,0.167,12.333,0.485,7.0,0.682,32.456
2013-11-27,28.90958904109589,0,1,26.0,4.0,0.333,12.667,0.593,9.667,0.905,33.339
2013-11-29,28.915068493150685,0,1,28.333,4.333,0.444,15.333,0.599,9.667,0.844,36.011
2013-12-01,28.92054794520548,1,1,30.0,4.0,0.478,16.667,0.616,9.333,0.828,35.633
2013-12-03,28.92602739726027,1,0,27.0,3.667,0.422,16.333,0.559,9.0,0.795,37.272
2013-12-05,28.931506849315067,0,0,25.333,4.333,0.444,15.0,0.579,8.0,0.731,37.228
2013-12-07,28.936986301369863,0,0,23.333,4.0,0.328,15.0,0.52,8.667,0.758,36.178
2013-12-08,28.93972602739726,0,0,21.667,3.0,0.217,14.667,0.565,7.0,0.658,33.611
2013-12-10,28.945205479452056,0,0,22.0,2.0,0.083,14.667,0.61,6.0,0.717,32.961
2013-12-14,28.95616438356164,1,1,20.667,2.0,0.083,14.333,0.597,5.333,0.689,34.706
2013-12-16,28.96164383561644,1,1,22.0,2.667,0.083,14.333,0.597,7.0,0.722,38.056
2013-12-18,28.96712328767123,1,0,24.0,2.333,0.083,15.0,0.63,7.0,0.722,37.656
2013-12-20,28.972602739726028,1,0,26.333,2.0,0.111,14.333,0.695,7.333,0.833,36.889
2013-12-23,28.980821917808218,1,1,24.0,2.0,0.278,14.0,0.688,4.667,0.767,33.572
2013-12-25,28.986301369863018,0,0,26.667,4.667,0.426,17.667,0.623,5.0,0.611,37.511
2013-12-27,28.991780821917807,0,1,25.0,5.0,0.315,17.667,0.599,5.667,0.463,37.367
2013-12-30,29.0,0,1,30.0,7.333,0.296,21.667,0.531,7.0,0.574,41.717
2014-01-02,29.008219178082193,1,1,26.0,7.333,0.333,17.333,0.518,7.667,0.671,39.75
2014-01-04,29.013698630136982,0,0,28.333,7.333,0.417,18.0,0.56,7.333,0.694,41.006
2014-01-05,29.016438356164382,1,1,22.333,4.667,0.269,14.667,0.514,8.0,0.625,38.406
2014-01-07,29.02191780821918,1,1,23.667,1.667,0.083,15.667,0.559,7.667,0.702,37.756
2014-01-09,29.027397260273972,0,1,25.667,2.333,0.167,17.667,0.548,6.0,0.827,36.317
2014-01-10,29.03013698630137,0,1,31.333,3.333,0.25,19.0,0.655,7.0,0.831,38.15
2014-01-15,29.04383561643836,0,1,33.333,5.0,0.383,20.0,0.623,8.667,0.823,42.011
2014-01-17,29.04931506849315,0,0,31.0,4.333,0.217,18.667,0.574,11.0,0.79,43.95
2014-01-18,29.052054794520547,0,1,27.333,3.333,0.133,17.333,0.518,10.0,0.869,42.317
2014-01-20,29.057534246575344,0,1,26.667,2.667,0.0,18.667,0.501,9.333,0.858,40.817
2014-01-21,29.06027397260274,1,1,28.333,3.667,0.143,19.667,0.527,8.667,0.767,40.033
2014-01-23,29.065753424657533,1,1,31.0,4.667,0.143,21.667,0.523,9.667,0.748,40.794
2014-01-26,29.07397260273973,1,0,28.667,5.0,0.31,18.333,0.55,10.667,0.66,38.272
2014-01-29,29.08219178082192,1,1,24.667,3.667,0.278,16.333,0.553,8.333,0.785,34.606
2014-02-01,29.09041095890411,0,1,26.333,4.0,0.344,16.667,0.578,7.667,0.846,35.728
2014-02-03,29.095890410958905,1,0,27.333,3.667,0.289,19.0,0.575,5.333,0.833,36.328
2014-02-05,29.101369863013694,0,1,29.333,3.667,0.178,20.333,0.555,7.667,0.75,39.861
2014-02-08,29.10958904109589,0,0,28.333,4.333,0.254,20.333,0.538,7.333,0.667,39.4
2014-02-11,29.117808219178084,0,1,22.667,5.333,0.199,17.333,0.444,7.333,0.722,39.483
2014-02-12,29.12054794520548,0,1,27.0,6.0,0.332,18.333,0.468,9.333,0.734,40.372
2014-02-18,29.136986301369863,0,1,28.667,6.333,0.356,20.333,0.464,9.0,0.675,40.867
2014-02-20,29.14246575342466,0,1,38.333,7.0,0.467,23.667,0.593,9.667,0.702,40.572
2014-02-27,29.16164383561644,1,1,37.0,7.0,0.4,23.667,0.639,6.667,0.574,38.044
2014-03-01,29.167123287671235,1,0,35.333,5.0,0.4,21.333,0.687,6.333,0.606,36.167
2014-03-03,29.172602739726027,1,1,28.0,3.0,0.233,17.667,0.678,5.333,0.622,33.75
2014-03-04,29.175342465753424,0,0,37.333,4.667,0.433,21.333,0.673,7.667,0.739,36.35
2014-03-06,29.18082191780822,0,0,34.333,5.0,0.267,21.0,0.611,7.667,0.739,36.35
2014-03-09,29.18904109589041,0,0,34.0,5.333,0.267,23.0,0.5,9.0,0.732,38.633
2014-03-10,29.19178082191781,1,0,19.333,3.0,0.111,19.667,0.394,5.0,0.482,40.006
2014-03-12,29.197260273972603,1,0,19.667,3.333,0.361,18.667,0.449,3.0,0.259,40.044
2014-03-14,29.202739726027396,1,0,19.667,3.667,0.444,17.0,0.492,3.0,0.222,40.039
2014-03-16,29.208219178082192,1,0,21.0,4.0,0.333,15.0,0.533,5.333,0.46,38.211
2014-03-18,29.213698630136985,0,1,21.333,3.667,0.194,15.667,0.468,8.0,0.752,40.25
2014-03-21,29.221917808219175,1,0,29.333,5.0,0.361,17.667,0.56,9.333,0.76,41.456
2014-03-22,29.224657534246575,0,1,27.333,4.333,0.361,16.667,0.569,7.667,0.689,40.85
2014-03-24,29.23013698630137,1,1,27.667,4.667,0.417,17.0,0.598,6.0,0.731,40.556
2014-03-26,29.235616438356164,0,1,24.0,2.333,0.167,18.333,0.54,4.667,0.722,39.456
2014-03-28,29.24109589041096,0,0,31.667,3.667,0.278,20.0,0.567,9.0,0.867,41.25
2014-03-29,29.243835616438357,0,0,29.0,3.333,0.222,18.333,0.561,8.667,0.867,37.178
2014-03-31,29.24931506849315,1,1,22.667,4.0,0.333,14.0,0.539,7.0,0.811,34.406
2014-04-02,29.254794520547943,1,0,20.667,4.0,0.278,14.333,0.529,5.667,0.773,32.9
2014-04-04,29.26027397260274,1,1,20.667,4.0,0.278,14.0,0.544,6.667,0.573,32.761
2014-04-06,29.265753424657536,1,1,27.667,4.333,0.333,18.667,0.544,8.667,0.673,38.728
2014-04-08,29.27123287671233,1,1,29.667,4.667,0.421,19.333,0.558,9.0,0.65,40.028
2014-04-09,29.273972602739725,0,1,33.667,4.667,0.31,20.667,0.551,12.0,0.779,42.622
2014-04-11,29.27945205479452,1,1,34.667,5.0,0.343,20.333,0.588,11.0,0.798,40.428
2014-04-12,29.28219178082192,0,1,34.0,4.0,0.367,19.667,0.574,11.333,0.855,37.789
2014-10-30,29.832876712328765,1,0,33.333,5.333,0.51,21.667,0.538,9.333,0.76,37.861
2014-10-31,29.83561643835617,0,1,26.667,5.333,0.376,19.0,0.446,9.333,0.76,38.483
2014-11-04,29.846575342465755,0,0,26.667,5.0,0.321,22.333,0.418,8.0,0.712,40.75
2014-11-05,29.84931506849315,0,1,21.333,4.0,0.344,19.0,0.378,5.667,0.878,39.944
2014-11-07,29.854794520547944,0,0,26.0,4.0,0.478,20.0,0.415,7.333,0.926,39.544
2014-11-10,29.863013698630137,1,1,21.333,4.667,0.433,16.0,0.407,6.333,0.944,38.867
2014-11-14,29.873972602739727,0,1,28.333,4.333,0.378,17.667,0.472,11.667,0.866,40.7
2014-11-15,29.876712328767123,1,1,31.667,5.333,0.303,20.667,0.522,10.667,0.755,40.306
2014-11-17,29.882191780821916,1,0,35.0,5.333,0.503,21.333,0.591,10.0,0.644,36.728
2014-11-19,29.887671232876713,1,0,31.667,5.667,0.475,21.667,0.562,6.667,0.627,36.772
2014-11-21,29.893150684931506,0,0,23.0,4.0,0.572,18.333,0.482,4.0,0.738,34.522
2014-11-22,29.895890410958906,1,0,19.667,4.667,0.401,18.667,0.393,5.0,0.762,37.9
2014-11-24,29.9013698630137,1,1,17.333,4.667,0.401,16.667,0.411,3.667,0.746,36.806
2014-11-26,29.90684931506849,1,1,22.0,5.0,0.345,16.667,0.47,7.0,0.685,35.772
2014-11-29,29.915068493150685,1,0,24.333,4.333,0.317,14.333,0.51,10.333,0.77,34.789
2014-12-02,29.923287671232877,1,1,25.667,3.333,0.233,16.333,0.51,10.0,0.714,32.939
2014-12-04,29.92876712328767,0,0,24.667,3.333,0.067,15.667,0.467,13.333,0.664,36.3
2014-12-05,29.931506849315067,0,0,21.333,3.667,0.056,16.667,0.437,10.0,0.579,37.444
2014-12-08,29.93972602739726,0,0,23.0,4.667,0.222,16.667,0.437,11.333,0.635,41.017
2014-12-09,29.942465753424656,1,1,20.333,4.333,0.333,17.333,0.461,5.0,0.579,38.622
2014-12-12,29.95068493150685,0,1,25.667,4.0,0.411,18.667,0.514,5.667,0.722,39.411
2014-12-15,29.95890410958904,1,1,31.333,3.333,0.578,20.667,0.583,6.333,0.708,37.8
2014-12-17,29.964383561643835,1,0,34.333,3.333,0.689,21.333,0.619,7.0,0.792,39.933
2014-12-19,29.96986301369863,1,0,29.667,2.333,0.556,19.667,0.596,6.333,0.696,35.65
2014-12-21,29.975342465753425,1,1,23.333,3.0,0.389,17.667,0.489,6.333,0.738,36.422
2014-12-23,29.980821917808218,1,0,22.667,3.667,0.367,16.333,0.496,7.0,0.71,35.506
2014-12-25,29.986301369863018,0,1,23.667,5.333,0.557,16.333,0.496,6.333,0.739,37.372
2014-12-26,29.98904109589041,0,1,26.333,6.667,0.474,15.667,0.554,9.667,0.674,37.406
2014-12-28,29.994520547945207,1,0,27.667,6.667,0.274,17.333,0.521,11.333,0.725,37.2
2015-01-13,30.03835616438356,0,1,25.333,6.333,0.194,18.333,0.442,11.333,0.791,36.272
2015-01-15,30.04383561643836,0,1,26.333,6.333,0.236,19.0,0.458,9.667,0.811,35.156
2015-01-16,30.04657534246575,0,1,28.667,7.667,0.384,20.0,0.465,10.333,0.743,35.522
2015-01-19,30.054794520547944,1,1,33.667,8.333,0.398,21.333,0.537,12.667,0.604,39.067
2015-01-21,30.06027397260274,1,1,31.333,6.667,0.273,23.0,0.507,9.333,0.622,38.928
2015-01-23,30.065753424657533,1,1,28.0,4.333,0.125,20.667,0.5,9.667,0.655,38.167
2015-01-25,30.07123287671233,1,1,25.667,3.0,0.167,18.0,0.541,7.667,0.738,32.878
2015-01-27,30.076712328767123,0,1,28.333,4.0,0.278,18.667,0.513,11.0,0.772,33.65
2015-01-30,30.084931506849315,1,0,30.333,4.667,0.278,21.333,0.499,10.0,0.837,33.711
2015-01-31,30.087671232876712,0,1,28.333,4.667,0.194,21.667,0.445,10.0,0.782,35.861
2015-02-02,30.09315068493151,1,0,29.0,5.333,0.208,21.667,0.485,8.333,0.734,36.25
2015-02-05,30.101369863013694,1,0,24.333,5.333,0.292,19.333,0.45,6.667,0.708,36.222
2015-02-06,30.104109589041094,0,1,25.667,4.667,0.375,18.667,0.495,7.0,0.772,34.461
2015-02-08,30.10958904109589,1,0,22.0,3.333,0.25,17.333,0.467,7.0,0.772,34.067
2015-02-11,30.117808219178084,1,0,23.333,4.333,0.262,17.0,0.516,6.667,0.761,32.178
2015-02-12,30.12054794520548,0,1,21.667,5.0,0.095,17.667,0.45,6.667,0.761,33.4
2015-02-20,30.14246575342466,0,1,23.667,6.667,0.169,19.333,0.446,6.0,0.83,31.956
2015-02-22,30.147945205479452,0,0,25.667,6.0,0.274,21.0,0.469,5.333,0.674,30.267
2015-02-24,30.153424657534245,0,0,25.667,6.667,0.33,21.333,0.482,4.667,0.589,29.089
2015-02-26,30.15890410958904,1,1,21.667,5.333,0.322,17.333,0.471,6.0,0.511,30.694
2015-03-01,30.167123287671235,0,1,26.333,6.667,0.27,18.667,0.48,8.667,0.642,34.389
2015-03-03,30.172602739726027,1,1,32.667,8.667,0.326,24.667,0.486,10.667,0.533,39.117
2015-03-04,30.175342465753424,0,1,35.333,7.333,0.259,27.667,0.517,8.333,0.667,34.628
2015-03-06,30.18082191780822,0,0,31.0,6.333,0.278,24.667,0.505,9.0,0.629,35.044
2015-03-07,30.183561643835617,1,0,24.667,3.667,0.25,17.333,0.49,8.0,0.83,34.394
2015-03-10,30.19178082191781,0,1,21.333,5.0,0.383,15.0,0.441,9.0,0.663,38.011
2015-03-12,30.197260273972603,0,1,20.667,5.0,0.439,14.333,0.491,6.333,0.658,35.183
2015-03-15,30.205479452054796,0,0,25.0,5.667,0.522,16.667,0.53,7.0,0.633,36.372
2015-03-16,30.208219178082192,0,1,26.333,5.0,0.389,16.0,0.619,6.333,0.717,35.806
2015-03-18,30.213698630136985,1,0,26.0,5.667,0.333,17.667,0.521,7.333,0.767,37.906
2015-03-20,30.21917808219178,1,1,21.0,5.0,0.333,15.333,0.483,6.0,0.722,34.861
2015-03-22,30.224657534246575,0,1,23.667,6.0,0.444,19.333,0.435,5.333,0.639,36.383
2015-03-25,30.232876712328768,0,0,24.333,4.667,0.361,18.667,0.491,5.0,0.722,37.783
2015-03-27,30.23835616438356,0,0,25.667,5.0,0.394,19.333,0.518,4.333,0.75,36.739
2015-03-29,30.243835616438357,1,0,24.0,4.667,0.417,15.667,0.529,6.333,0.833,36.461
2015-04-02,30.254794520547943,1,0,21.333,4.667,0.417,18.0,0.444,6.0,0.667,35.933
2015-04-05,30.263013698630136,1,0,22.333,3.667,0.383,18.333,0.476,6.333,0.683,37.267
2015-04-08,30.27123287671233,0,0,21.0,3.0,0.361,19.0,0.456,5.667,0.6,36.617
2015-04-10,30.27671232876712,1,0,21.333,3.333,0.411,16.0,0.522,5.0,0.683,37.272
2015-04-13,30.284931506849315,1,0,18.333,4.333,0.244,15.333,0.454,6.333,0.565,34.15
2015-10-27,30.824657534246576,0,1,18.667,4.667,0.383,15.333,0.434,6.333,0.62,32.722
2015-10-28,30.827397260273973,0,0,20.0,4.667,0.317,17.667,0.438,6.0,0.37,31.461
2015-10-30,30.832876712328765,1,1,19.333,4.0,0.317,17.333,0.422,5.667,0.389,33.033
2015-11-02,30.84109589041096,0,0,22.0,3.333,0.067,18.0,0.512,5.333,0.367,33.6
2015-11-04,30.846575342465755,1,0,21.0,2.667,0.0,17.0,0.489,5.667,0.7,32.689
2015-11-06,30.852054794520548,1,1,24.667,3.333,0.067,20.333,0.516,5.333,0.724,34.111
2015-11-08,30.85753424657534,1,1,25.333,4.333,0.267,21.333,0.47,5.667,0.746,34.911
2015-11-10,30.863013698630137,1,1,27.667,4.333,0.267,22.667,0.457,9.0,0.627,35.472
2015-11-13,30.87123287671233,0,1,30.333,3.667,0.311,21.333,0.52,10.667,0.659,36.4
2015-11-14,30.873972602739727,0,1,30.333,2.667,0.111,21.0,0.528,12.0,0.67,37.417
2015-11-17,30.882191780821916,0,1,33.0,5.333,0.263,22.333,0.544,11.333,0.622,40.761
2015-11-19,30.887671232876713,1,1,32.667,6.667,0.342,23.0,0.525,9.0,0.667,41.411
2015-11-21,30.893150684931506,1,0,31.333,6.333,0.675,20.333,0.566,8.667,0.73,39.944
2015-11-23,30.898630136986306,1,0,25.333,3.333,0.69,16.333,0.583,5.333,0.896,36.039
2015-11-25,30.904109589041095,0,0,20.333,1.667,0.5,14.0,0.575,5.333,0.696,34.428
2015-11-27,30.90958904109589,0,1,19.333,3.0,0.233,15.0,0.469,6.333,0.706,36.022
2015-11-28,30.912328767123288,1,1,21.333,4.0,0.2,16.667,0.425,8.667,0.632,37.65
2015-12-01,30.92054794520548,1,0,25.0,5.333,0.256,19.333,0.41,9.0,0.843,37.9
2015-12-04,30.92876712328767,0,1,25.0,4.667,0.189,20.667,0.418,7.667,0.87,37.106
2015-12-08,30.93972602739726,1,1,29.0,4.667,0.122,23.667,0.434,8.333,0.914,39.294
2015-12-11,30.947945205479453,0,1,31.333,3.667,0.178,24.333,0.477,7.667,0.97,40.833
2015-12-15,30.95890410958904,0,0,31.667,3.0,0.178,22.667,0.566,7.667,0.845,38.178
2015-12-17,30.964383561643835,1,1,27.333,2.333,0.111,19.667,0.583,5.333,0.875,35.15
2015-12-20,30.972602739726028,1,0,27.333,3.0,0.133,20.667,0.537,6.667,0.833,34.911
2015-12-23,30.980821917808218,1,0,26.667,3.667,0.133,21.333,0.511,5.333,0.875,33.544
2015-12-25,30.986301369863018,0,1,26.667,3.667,0.133,22.0,0.48,6.333,0.827,34.217
2015-12-26,30.98904109589041,0,0,24.0,3.667,0.067,21.667,0.461,6.667,0.684,33.861
2015-12-28,30.994520547945207,0,0,20.333,3.667,0.067,20.333,0.367,7.0,0.7,34.239
2015-12-29,30.997260273972604,0,1,17.0,4.333,0.133,16.333,0.364,7.667,0.6,33.461
2016-01-02,31.008219178082193,1,1,20.0,3.667,0.178,15.667,0.417,7.333,0.744,32.072
2016-01-04,31.013698630136982,1,0,25.667,5.0,0.368,17.333,0.518,7.0,0.727,32.994
2016-01-06,31.019178082191782,0,1,27.667,4.0,0.468,17.667,0.596,6.667,0.75,31.428
2016-01-08,31.024657534246575,0,0,27.667,6.0,0.505,17.0,0.597,6.667,0.708,33.2
2016-01-10,31.03013698630137,0,1,22.333,5.0,0.315,15.0,0.533,6.667,0.708,34.206
2016-01-12,31.035616438356165,0,1,28.0,6.0,0.348,18.667,0.548,6.0,0.722,36.311
2016-01-14,31.04109589041096,0,0,25.667,5.0,0.367,17.0,0.543,6.0,0.722,36.983
2016-01-15,31.04383561643836,0,0,28.667,4.667,0.478,18.667,0.58,6.0,0.722,38.683
2016-01-18,31.052054794520547,1,0,22.667,3.667,0.444,16.0,0.519,6.0,0.722,38.478
2016-01-20,31.057534246575344,0,0,19.0,2.667,0.278,15.667,0.489,4.0,0.806,35.533
2016-01-21,31.06027397260274,1,0,17.333,2.0,0.5,14.0,0.507,4.0,0.722,32.772
2016-01-23,31.065753424657533,1,1,18.333,2.667,0.417,15.0,0.517,3.667,0.7,32.372
2016-01-25,31.07123287671233,1,1,21.667,3.333,0.417,18.667,0.506,5.333,0.557,34.656
2016-01-27,31.076712328767123,1,0,24.333,3.333,0.417,19.667,0.556,5.0,0.613,37.644
2016-01-29,31.08219178082192,0,0,24.0,2.333,0.333,16.667,0.672,5.667,0.746,36.256
2016-01-30,31.084931506849315,1,1,22.0,1.333,0.333,13.0,0.682,5.667,0.841,34.944
2016-02-01,31.09041095890411,0,0,23.333,1.667,0.0,13.667,0.634,8.333,0.892,33.656
2016-02-03,31.095890410958905,0,0,24.333,3.0,0.0,18.333,0.478,9.333,0.758,37.844
2016-02-05,31.101369863013694,1,1,25.333,3.333,0.0,20.0,0.491,8.667,0.673,38.956
2016-02-06,31.104109589041094,1,1,25.667,4.333,0.0,22.0,0.425,10.667,0.635,40.267
2016-02-08,31.10958904109589,1,0,26.667,4.333,0.133,21.333,0.472,8.333,0.769,37.972
2016-02-10,31.115068493150684,1,1,26.0,4.0,0.3,19.667,0.48,8.333,0.835,35.228
2016-02-18,31.136986301369863,1,1,25.667,4.333,0.467,19.333,0.532,4.333,0.733,34.756
2016-02-21,31.145205479452056,0,1,25.0,3.333,0.333,19.0,0.541,4.333,0.733,34.061
2016-02-22,31.147945205479452,1,0,26.333,4.333,0.3,21.0,0.541,3.0,0.8,36.261
2016-02-24,31.153424657534245,1,0,20.667,3.667,0.133,19.667,0.452,2.0,1.0,36.539
2016-02-26,31.15890410958904,0,1,20.0,4.333,0.3,17.667,0.464,3.667,0.875,35.106
2016-02-29,31.167123287671235,1,1,20.0,4.0,0.333,16.333,0.464,6.333,0.727,36.1
2016-03-04,31.17808219178082,1,0,27.0,4.0,0.5,17.667,0.584,7.333,0.594,35.872
2016-03-05,31.18082191780822,1,1,25.667,4.0,0.417,19.333,0.508,6.0,0.719,35.894
2016-03-07,31.186301369863013,1,1,26.667,4.0,0.333,20.0,0.525,6.0,0.719,34.4
2016-03-09,31.19178082191781,0,1,25.0,4.0,0.333,19.0,0.506,6.0,0.785,34.672
2016-03-10,31.194520547945206,0,0,27.0,4.333,0.317,19.333,0.517,7.667,0.748,36.728
2016-03-13,31.202739726027396,0,1,25.667,4.333,0.317,18.667,0.5,7.333,0.771,36.339
2016-03-14,31.205479452054796,0,0,25.333,4.333,0.4,17.333,0.507,8.0,0.79,34.033
2016-03-18,31.216438356164385,0,0,24.667,4.667,0.444,17.667,0.533,5.667,0.661,34.144
2016-03-19,31.21917808219178,0,1,22.667,4.333,0.361,16.667,0.5,5.0,0.786,34.444
2016-03-21,31.224657534246575,1,1,22.333,4.0,0.111,18.333,0.517,2.667,0.5,33.083
2016-03-23,31.23013698630137,1,1,25.667,2.667,0.167,18.0,0.561,5.667,0.576,31.933
2016-03-24,31.232876712328768,0,1,28.333,3.0,0.25,20.333,0.564,7.0,0.476,32.328
2016-03-26,31.23835616438356,0,1,29.667,2.667,0.417,19.0,0.618,8.333,0.726,35.139
2016-03-31,31.252054794520543,1,0,27.667,3.0,0.472,19.667,0.566,6.667,0.761,35.917
2016-04-01,31.254794520547943,0,1,27.0,1.667,0.389,16.0,0.672,6.667,0.794,33.833
2016-04-03,31.26027397260274,1,1,26.667,2.667,0.289,19.333,0.555,7.0,0.811,36.95
2016-04-05,31.265753424657536,0,0,28.0,1.667,0.067,19.667,0.608,6.0,0.867,38.639
2016-04-09,31.27671232876712,0,1,25.667,2.333,0.233,19.0,0.625,3.333,0.933,37.772
2016-04-11,31.28219178082192,1,1,27.0,2.333,0.433,16.0,0.726,3.0,0.917,35.817
2016-10-25,31.82191780821918,1,0,28.0,3.667,0.683,14.0,0.785,3.667,0.917,33.011
2016-10-28,31.83013698630137,0,0,28.667,4.0,0.517,15.667,0.74,3.667,0.75,34.45
2016-10-29,31.832876712328765,1,0,24.667,4.333,0.361,15.333,0.631,4.667,0.738,34.489
2016-11-01,31.84109589041096,1,0,21.0,5.0,0.222,15.333,0.506,6.667,0.617,36.683
2016-11-03,31.846575342465755,1,1,21.0,5.0,0.333,14.667,0.459,9.333,0.65,37.839
2016-11-05,31.852054794520548,0,1,24.0,4.333,0.305,16.667,0.494,8.667,0.745,37.072
2016-11-08,31.86027397260274,1,0,24.667,4.0,0.261,19.0,0.479,7.333,0.819,36.028
2016-11-11,31.86849315068493,0,1,26.0,4.667,0.283,20.667,0.469,5.667,0.952,36.367
